chr	start	end	width	strand	cov	num_cpgs	delta_beta
chr1	171004038	171005653	1616	*	22.7555555555556	36	0.264660685118558
chr1	171496040	171496941	902	*	21.3368421052632	38	0.186737276558323
chr1	171983252	171986716	3465	*	20.8609756097561	82	0.249439108757799
chr1	172275769	172276390	622	*	20.8125	16	0.329224552360236
chr1	173200181	173201193	1013	*	21.46875	32	0.379333170537819
chr1	173350557	173350807	251	*	23.475	8	0.258627282066263
chr1	173699699	173700052	354	*	21.675	16	0.267595877421436
chr1	174242556	174244329	1774	*	24.1272727272727	44	0.26051788378467
chr1	176054229	176058731	4503	*	19.3656804733728	338	0.253895711604981
chr1	176119797	176128200	8404	*	22.5950819672131	244	0.30574550085006
chr1	176513541	176518357	4817	*	22.5676470588235	136	0.238775328352508
chr1	177440113	177440249	137	*	20.4	6	0.265939551602135
chr1	177865786	177865992	207	*	20.32	20	0.290085322017431
chr1	178057177	178060205	3029	*	22.5585714285714	140	0.329685933646267
chr1	178690554	178695409	4856	*	22.2227272727273	176	0.184524245364837
chr1	180639076	180639770	695	*	21.6571428571429	28	0.277771889140762
chr1	180779675	180783169	3495	*	24.7520833333333	96	0.417685320942905
chr1	181265610	181265788	179	*	22.975	8	0.226736142631555
chr1	181474486	181474806	321	*	18.925	16	0.184149223027486
chr1	181611973	181614191	2219	*	20.1375	48	0.36982470861745
chr1	181880841	181881547	707	*	21.1333333333333	24	0.226620950938043
chr1	182189652	182191395	1744	*	21.65	40	0.26531691883429
chr1	182309654	182314490	4837	*	21.2691489361702	188	0.34210455615709
chr1	182697375	182702637	5263	*	21.068085106383	282	0.217423480890227
chr1	183384159	183384556	398	*	21.8071428571429	28	0.375617706616362
chr1	183399205	183403612	4408	*	23.5911764705882	136	0.240987774296831
chr1	183439322	183439582	261	*	21.0833333333333	12	0.305343648068007
chr1	183609020	183609792	773	*	23.0933333333333	30	0.368906688821639
chr1	184697990	184699429	1440	*	21.575	24	0.239586221637586
chr1	185180948	185181193	246	*	23.3166666666667	24	0.307899938056006
chr1	186296138	186297203	1066	*	19.4526315789474	38	0.297923428123426
chr1	187626921	187628453	1533	*	20.1863636363636	44	0.368510719428406
chr1	187710870	187712039	1170	*	21.15625	32	0.33741816315116
chr1	188253231	188259260	6030	*	20.2179487179487	156	0.296013831891129
chr1	188417707	188419934	2228	*	21.565	160	0.318719553268805
chr1	188519465	188520199	735	*	22.8	32	0.398197940704569
chr1	188550956	188552915	1960	*	21.5777777777778	36	0.235749469693738
chr1	188597681	188599430	1750	*	22.05	44	0.395489360024538
chr1	188969143	188969910	768	*	23.6122448979592	98	0.415986621380116
chr1	189001406	189002028	623	*	21.42	20	0.276415705969598
chr1	189799271	189799857	587	*	21.3333333333333	12	0.392385476699791
chr1	190055161	190055185	25	*	22.15	8	0.316954145981777
chr1	190516176	190516320	145	*	20.7	8	0.312591608152008
chr1	192283905	192285773	1869	*	20.4592592592593	54	0.204791504023011
chr1	192299631	192300427	797	*	21.6	16	0.270086332563663
chr1	192334868	192338502	3635	*	23.0759259259259	108	0.176115637746475
chr1	193173270	193174152	883	*	21.2583333333333	24	0.350854274473276
chr1	194145827	194147300	1474	*	19.37	20	0.308544673154461
chr1	194307658	194308809	1152	*	22.075	40	0.312645574458674
chr1	194518632	194518664	33	*	25.325	8	0.265034947010655
chr1	194667635	194670615	2981	*	23.1413793103448	116	0.371091895386638
chr1	194856060	194856925	866	*	23.3125	16	0.288148876141066
chr1	195595709	195597717	2009	*	23.6153846153846	52	0.175494530852874
chr1	195932241	195933043	803	*	24.14	20	0.327346451113858
chr1	196013006	196013065	60	*	21.2333333333333	12	0.207754816315154
chr1	196076660	196077193	534	*	20.91	20	0.23407908436646
chr1	196289513	196289592	80	*	21.1	12	0.253665731811685
chr1	196692190	196694705	2516	*	20.7934782608696	92	0.321730328535315
chr1	197195581	197196439	859	*	21.3272727272727	22	0.195859917930543
chr1	197674127	197674496	370	*	21.3875	16	0.433450776790259
chr1	198453981	198456379	2399	*	11.8857142857143	28	0.202869642603922
chr1	198999177	199000553	1377	*	21.1416666666667	48	0.156372158166341
chr1	199235386	199235423	38	*	22.26	10	0.345849583604804
chr1	199320361	199320653	293	*	22.375	8	0.287522344789397
chr1	199418233	199419254	1022	*	19.9555555555556	36	0.37126953273324
chr1	199429926	199430180	255	*	24.45	8	0.20998216186475
chr1	200818894	200822438	3545	*	24.3290322580645	124	0.233377534101186
chr1	200822986	200824180	1195	*	23.12	20	0.368178412371865
chr1	201798921	201798992	72	*	19.925	8	0.304680457016864
chr1	204414549	204416173	1625	*	24.055	40	0.265478309336326
chr1	205855394	205855799	406	*	26.1833333333333	12	0.214635440368062
chr1	205860788	205861830	1043	*	23.83	20	0.286114375056018
chr1	207358450	207366776	8327	*	22.2	178	0.318940762476019
chr1	207920154	207924447	4294	*	23.9519480519481	154	0.354045253956676
chr1	208110491	208112822	2332	*	21.1520833333333	96	0.287767045508316
chr1	208166702	208175275	8574	*	23.2035211267606	284	0.306869196227831
chr1	208247809	208248665	857	*	20.225	48	0.223877742057649
chr1	208867618	208869642	2025	*	19.4361111111111	72	0.300117378608358
chr1	210026477	210027597	1121	*	22.5916666666667	24	0.341720907402178
chr1	210441657	210445386	3730	*	22.7071428571429	112	0.367118023278594
chr1	210970288	210971668	1381	*	23.1807692307692	52	0.192096538604122
chr1	211023035	211025001	1967	*	20.8064516129032	62	0.252744918091762
chr1	211177910	211178269	360	*	21.0625	16	0.403640519409762
chr1	211272459	211274349	1891	*	22.1533333333333	120	0.444765755863225
chr1	212538230	212539286	1057	*	21.2852941176471	68	0.187951408282348
chr1	213221315	213221539	225	*	23.5	16	0.330325004919694
chr1	213521382	213523239	1858	*	22.9384615384615	26	0.281762904630224
chr1	213643969	213644465	497	*	24.725	8	0.260714521510276
chr1	213698957	213700486	1530	*	23.3875	32	0.346867826805098
chr1	214041258	214041395	138	*	23.025	8	0.188686087947626
chr1	215945022	215945137	116	*	22.05	8	0.386088076356174
chr1	216078182	216079245	1064	*	19.3307692307692	26	0.344094029594691
chr1	216686312	216690702	4391	*	21.913698630137	146	0.32225327328393
chr1	216770527	216770838	312	*	20.5666666666667	12	0.269816728843109
chr1	217461962	217463396	1435	*	20.1	30	0.363552402403779
chr1	217527301	217528887	1587	*	23.3277777777778	36	0.192528015475896
chr1	217883250	217883573	324	*	19.025	8	0.286884267769566
chr1	218386016	218386402	387	*	21.5333333333333	12	0.239878193937277
chr1	219266383	219266801	419	*	20.3333333333333	12	0.369148357107929
chr1	219683537	219687767	4231	*	20.0109090909091	110	0.418231940557105
chr1	219988387	219988717	331	*	18.5625	16	0.234880383128842
chr1	220256192	220256296	105	*	22.7666666666667	12	0.265790582309768
chr1	220568383	220568505	123	*	20.15	8	0.261799640012713
chr1	220956731	220957596	866	*	22.69	20	0.349647012800926
chr1	221261580	221265132	3553	*	21.2574257425743	202	0.228555751781476
chr1	221430266	221430434	169	*	22.475	16	0.353788909036574
chr1	221493038	221493177	140	*	23.175	8	0.169198721783003
chr1	222038307	222038442	136	*	20.525	16	0.380449566513199
chr1	222848231	222848706	476	*	22.5416666666667	24	0.37798842111154
chr1	223239312	223241914	2603	*	22.1029411764706	68	0.417342695198484
chr1	224001529	224001982	454	*	20.25	16	0.173152987597389
chr1	224602811	224602908	98	*	19.4	8	0.311428321047093
chr1	224903774	224906926	3153	*	22.2404761904762	84	0.2468603102903
chr1	225606227	225608803	2577	*	21.4030769230769	130	0.313316065462797
chr1	231739156	231744239	5084	*	21.6027397260274	146	0.240583861512078
chr1	232324598	232325586	989	*	21.5285714285714	28	0.39931910980322
chr1	233490434	233494847	4414	*	21.7283783783784	148	0.27705009442475
chr1	233895151	233895634	484	*	23.575	16	0.345987525150452
chr1	235823169	235823928	760	*	22.5722222222222	36	0.398367352737735
chr1	235844558	235849725	5168	*	21.1722222222222	180	0.35317588737228
chr1	236222943	236223415	473	*	20.55	20	0.323474178534567
chr1	237147495	237157750	10256	*	23.4304347826087	322	0.312133581837638
chr1	237469847	237471290	1444	*	23.075	40	0.228466340098503
chr1	237629095	237630017	923	*	23.09375	32	0.299436539050219
chr1	237970705	237972361	1657	*	20.3	64	0.227628595719142
chr1	238456975	238457522	548	*	22.5083333333333	24	0.36689973133574
chr1	239096340	239096828	489	*	24.06	10	0.202105674156751
chr1	239417193	239418118	926	*	18.2157894736842	38	0.231581009987684
chr1	239695862	239698742	2881	*	21.6857142857143	70	0.2632409456948
chr1	239730415	239731514	1100	*	21.9857142857143	28	0.362437818440121
chr1	241215351	241216599	1249	*	24.5659090909091	88	0.294711050462872
chr1	241752540	241755315	2776	*	20.4386363636364	88	0.414589073906784
chr1	242833363	242835964	2602	*	22.2294117647059	68	0.281504775435805
chr1	243399410	243400051	642	*	11.6416666666667	24	0.229335983518311
chr1	244446777	244449299	2523	*	21.2375	64	0.282522322460712
chr1	246254933	246254953	21	*	20.675	8	0.403501044989191
chr1	247705887	247708576	2690	*	24.1146341463415	82	0.342860691794108
chr1	248066271	248067010	740	*	23.3	12	0.306072957204816
chr1	248683759	248684442	684	*	20.0851851851852	54	0.177031382412459
chr2	113401	114871	1471	*	22.1794117647059	68	0.358246670553771
chr2	2402020	2403884	1865	*	22.9583333333333	72	0.277642112416183
chr2	4265144	4265301	158	*	20.5666666666667	12	0.269910919149719
chr2	4314741	4315460	720	*	20.5857142857143	14	0.348067259296859
chr2	5023850	5031010	7161	*	20.8978417266187	278	0.354853297362419
chr2	5580510	5581193	684	*	25.1	12	0.444097996450502
chr2	5799308	5799529	222	*	21.45	12	0.272098374723067
chr2	6108869	6110295	1427	*	21.4875	32	0.217751626380921
chr2	6201548	6203601	2054	*	23.3363636363636	88	0.24902721362135
chr2	6705646	6706113	468	*	20.6375	16	0.168095117027754
chr2	6817475	6819352	1878	*	23.6372093023256	86	0.237103199643294
chr2	8058805	8058873	69	*	18.625	8	0.312887699589286
chr2	8833592	8835057	1466	*	22.2705882352941	68	0.311153576012951
chr2	11314311	11314507	197	*	21.675	8	0.235078731544951
chr2	11646672	11648412	1741	*	21.3184210526316	76	0.322759315795834
chr2	12871749	12877000	5252	*	22.2164556962025	316	0.35465089079003
chr2	13120203	13123124	2922	*	19.1510638297872	94	0.340183324009383
chr2	13665865	13667134	1270	*	22.7	32	0.421453189126677
chr2	13783519	13788140	4622	*	22.4348314606742	178	0.182247336460368
chr2	13913364	13913428	65	*	22.4	6	0.257978739759557
chr2	14639577	14640157	581	*	18.3	18	0.151446114420992
chr2	14686222	14688918	2697	*	20.9892857142857	56	0.306778086354782
chr2	14743771	14744427	657	*	21.65	20	0.246782022022397
chr2	14832549	14834270	1722	*	20.7653846153846	52	0.291198624749425
chr2	15226434	15226857	424	*	22.4166666666667	12	0.346592383708994
chr2	15337866	15338165	300	*	22.2833333333333	12	0.325322225488174
chr2	15883944	15884952	1009	*	22.8130434782609	46	0.361823018205435
chr2	16944631	16946099	1469	*	20.9111111111111	36	0.267628778103342
chr2	17309494	17311921	2428	*	23.9259259259259	54	0.334024607922255
chr2	17405271	17405446	176	*	21.15	12	0.299277339130944
chr2	19592889	19595755	2867	*	21.6272727272727	66	0.293157065008014
chr2	20795847	20795936	90	*	22.7333333333333	6	0.225605775934111
chr2	21105134	21106919	1786	*	21.1936170212766	94	0.273229958891438
chr2	21856594	21857228	635	*	21.8	16	0.280994243446615
chr2	22051027	22052753	1727	*	18.0125	48	0.416471377498852
chr2	22643590	22643903	314	*	22.1	14	0.333604808376647
chr2	22652307	22652767	461	*	22.3	12	0.23078469062041
chr2	22818087	22818465	379	*	23.0125	16	0.276104144349087
chr2	23445399	23455025	9627	*	20.9106382978723	376	0.169373584543781
chr2	24711915	24712419	505	*	19.4666666666667	12	0.256450927771157
chr2	25768334	25775649	7316	*	22.3155778894472	398	0.403031475517382
chr2	26109787	26113553	3767	*	24.1922077922078	154	0.251186375495822
chr2	27955485	27957068	1584	*	19.8294117647059	34	0.389917097472757
chr2	30916221	30921925	5705	*	22.3239669421488	242	0.312797775538835
chr2	32415174	32422270	7097	*	22.9379032258065	248	0.273893031195566
chr2	33266006	33267063	1058	*	20.3620689655172	58	0.30533608597941
chr2	34079233	34079887	655	*	19.9307692307692	26	0.234909763179609
chr2	35002057	35002356	300	*	21.7	8	0.249732601507109
chr2	35975005	35977595	2591	*	20.525	48	0.378281770446601
chr2	36926904	36927337	434	*	21.7142857142857	28	0.248790045596262
chr2	37113006	37114055	1050	*	19.6529411764706	34	0.191866554435166
chr2	37258203	37259325	1123	*	21.9777777777778	36	0.246850322037358
chr2	37355618	37360048	4431	*	20.7184782608696	184	0.297376451512033
chr2	37565849	37566955	1107	*	22.82	40	0.323275662243281
chr2	37815425	37818008	2584	*	23.1489583333333	192	0.254903051383235
chr2	37886949	37889425	2477	*	21.9048387096774	124	0.359929203281704
chr2	39933202	39933741	540	*	25.725	16	0.370718909050879
chr2	40111280	40121471	10192	*	22.7433962264151	318	0.411827460089928
chr2	40308207	40308751	545	*	22.59	20	0.217491873358558
chr2	40365236	40365819	584	*	19.53	20	0.324481074760327
chr2	40422987	40423001	15	*	22.7	8	0.31663496188696
chr2	40923079	40923573	495	*	22.4785714285714	28	0.337729121673689
chr2	41367855	41370889	3035	*	22.0739130434783	92	0.292748006281945
chr2	41581794	41583168	1375	*	23.8863636363636	44	0.417905607156573
chr2	43060837	43062040	1204	*	21.4315789473684	38	0.292628356721707
chr2	44182023	44185454	3432	*	24.1557142857143	140	0.208952011399112
chr2	44857558	44858763	1206	*	21.4875	32	0.254992573048901
chr2	46711377	46713225	1849	*	23.605	80	0.255747026230241
chr2	47854105	47856869	2765	*	21.5911111111111	90	0.304237509409183
chr2	48216333	48216918	586	*	23.63125	32	0.379284073565123
chr2	49538483	49541593	3111	*	22.3892857142857	56	0.417346757893309
chr2	49763260	49764185	926	*	20.2214285714286	56	0.326859298457312
chr2	50089301	50093705	4405	*	20.2333333333333	132	0.345387571049507
chr2	50140370	50144790	4421	*	19.0771929824561	114	0.354535984866739
chr2	50717515	50723839	6325	*	19.9246913580247	162	0.317361115166172
chr2	50756561	50761462	4902	*	20.9716216216216	148	0.283976271565763
chr2	50970392	50971833	1442	*	24.6769230769231	52	0.427214336116291
chr2	51003324	51003379	56	*	19.55	12	0.377417108399174
chr2	51189969	51191431	1463	*	23.4181818181818	44	0.332661388042177
chr2	51236419	51237162	744	*	22.0875	16	0.288647962615547
chr2	51338415	51338713	299	*	19.95	8	0.182933646629667
chr2	51395037	51395579	543	*	23.35	28	0.356648846154481
chr2	52398214	52398791	578	*	24.575	16	0.281377460950165
chr2	52756150	52758916	2767	*	23.2833333333333	84	0.206928027707015
chr2	52933128	52937952	4825	*	21.304	100	0.246938565312629
chr2	53169807	53174303	4497	*	19.9982456140351	114	0.276281749473269
chr2	53265885	53266191	307	*	20.8333333333333	12	0.267061113469612
chr2	54408037	54408471	435	*	19.85	28	0.207607603386255
chr2	54514004	54515097	1094	*	21.5272727272727	44	0.35015317681191
chr2	54888897	54891335	2439	*	22.4	66	0.236313480997181
chr2	55392988	55393583	596	*	21.5875	32	0.332557839980982
chr2	56569354	56571270	1917	*	21.9592592592593	54	0.417993429150658
chr2	56850704	56852919	2216	*	20.0423076923077	52	0.268488428060091
chr2	57450679	57451552	874	*	21.08125	32	0.233547034633474
chr2	57772615	57774746	2132	*	20.825	64	0.419635562780851
chr2	58515387	58515493	107	*	20.275	8	0.271161184119793
chr2	58763371	58763649	279	*	21.1875	16	0.25422359836333
chr2	58839507	58840174	668	*	18.7	16	0.265551602862348
chr2	59550801	59553939	3139	*	20.4728813559322	118	0.433110460665716
chr2	59670963	59672402	1440	*	21.24	40	0.369456347596792
chr2	59744749	59745155	407	*	20.4625	16	0.176255348319349
chr2	60762417	60764844	2428	*	21.7516666666667	120	0.262024023726371
chr2	61975835	61976117	283	*	18.5875	16	0.414685143379746
chr2	62658238	62661432	3195	*	22.4617647058824	68	0.304540657945837
chr2	62980108	62981272	1165	*	21.1535714285714	56	0.207729201191909
chr2	63378094	63378359	266	*	22.525	8	0.244552440218022
chr2	63378914	63379874	961	*	21.14375	32	0.169931059771114
chr2	63774822	63777427	2606	*	25.7166666666667	60	0.418255184485262
chr2	64348505	64349600	1096	*	19.875	32	0.309429935516867
chr2	64528162	64528329	168	*	19.2	6	0.289938342973363
chr2	64929707	64930160	454	*	20.425	16	0.350220387131881
chr2	65921624	65924123	2500	*	19.3878787878788	66	0.402683798347906
chr2	66123447	66126151	2705	*	21.5796875	128	0.301247831034508
chr2	66721329	66721562	234	*	24.2	12	0.257968122515687
chr2	68055895	68059199	3305	*	20.641935483871	124	0.269201233168362
chr2	68287493	68295173	7681	*	23.0984496124031	258	0.167898833945451
chr2	68845109	68845258	150	*	20.3	8	0.443998825952239
chr2	69322894	69324408	1515	*	22.4138888888889	72	0.409927283169237
chr2	69930906	69933178	2273	*	25.3972222222222	72	0.24963009398764
chr2	70296052	70296101	50	*	24.575	8	0.369672946455851
chr2	70423005	70426485	3481	*	20.6907407407407	108	0.36147763088794
chr2	70484431	70487260	2830	*	23.3616666666667	120	0.226532792152503
chr2	70712860	70719366	6507	*	20.5608333333333	240	0.291440784202043
chr2	71223150	71224685	1536	*	23.3862068965517	58	0.384582084290574
chr2	72202772	72206245	3474	*	22.0566666666667	120	0.444773118101044
chr2	75118766	75122296	3531	*	22.8459459459459	148	0.367598904604846
chr2	75379593	75381316	1724	*	21.8692307692308	78	0.263126157827771
chr2	76038631	76039042	412	*	20.7375	16	0.332418644664654
chr2	76052665	76054498	1834	*	22.35	68	0.308613132218283
chr2	76330400	76337901	7502	*	23.1431034482759	232	0.367391021706071
chr2	76380549	76380911	363	*	25.23	20	0.351594619199052
chr2	76711393	76712570	1178	*	22.6625	32	0.330643802653334
chr2	76743438	76743480	43	*	23.5	12	0.38105462129513
chr2	77514796	77516509	1714	*	23.74375	32	0.209369906443236
chr2	77760230	77762989	2760	*	19.840625	64	0.345733326233249
chr2	77828232	77828829	598	*	22.1333333333333	12	0.377013358615852
chr2	77868461	77871933	3473	*	22.2931818181818	88	0.343932892887165
chr2	78307994	78310046	2053	*	21.6235294117647	34	0.413866664879027
chr2	78368493	78368710	218	*	21.375	8	0.303550455548819
chr2	78414386	78415011	626	*	21.4833333333333	12	0.257155642194152
chr2	78508526	78508698	173	*	21.16	10	0.205772341847635
chr2	79400310	79400559	250	*	19.6666666666667	12	0.288580794479196
chr2	79585739	79590706	4968	*	20.0139240506329	158	0.331046321911686
chr2	79747173	79748134	962	*	22.825	40	0.19823542662805
chr2	79935151	79937926	2776	*	21.8446808510638	94	0.431101932226269
chr2	80848757	80849628	872	*	24.8944444444444	36	0.218907748749624
chr2	81364741	81369075	4335	*	21.8490909090909	110	0.281836078421628
chr2	81477764	81478653	890	*	22.9	28	0.298932632493884
chr2	81673615	81673757	143	*	20.35	12	0.321889745763644
chr2	81827066	81827830	765	*	23.2666666666667	18	0.270907278207676
chr2	84090906	84091355	450	*	21.4714285714286	14	0.355232015494429
chr2	85803909	85804251	343	*	22.805	40	0.220739150818847
chr2	86740014	86742263	2250	*	22.9295454545455	88	0.357664181110803
chr2	87724242	87727441	3200	*	22.235	120	0.321851274608433
chr2	88903910	88906467	2558	*	21.7272727272727	66	0.303512649866218
chr2	88915157	88915757	601	*	20.61	20	0.317210722210166
chr2	88930330	88930651	322	*	22.4166666666667	12	0.206587409736515
chr2	89217838	89219348	1511	*	22.524	50	0.309474778748214
chr2	89667541	89669277	1737	*	42.0684210526316	76	0.247367033711418
chr2	90104058	90105828	1771	*	24.4181818181818	66	0.193133498041091
chr2	90223387	90223506	120	*	20.9	8	0.163533766910648
chr2	91868894	91869810	917	*	59.56875	32	0.29342908173124
chr2	94651319	94652731	1413	*	17.4315789473684	76	0.277130414168323
chr2	94951363	94957848	6486	*	23.6962264150943	212	0.377905919920553
chr2	95554147	95558167	4021	*	23.5857142857143	168	0.414267833214684
chr2	97124542	97124741	200	*	19.475	16	0.287314430780267
chr2	97576898	97578141	1244	*	20.8272727272727	22	0.327745929979664
chr2	97744930	97746569	1640	*	23.297619047619	84	0.196461159480156
chr2	98141975	98143876	1902	*	20.7021739130435	92	0.381928970017146
chr2	98525632	98526155	524	*	20.7125	16	0.355982306004162
chr2	98961653	98963752	2100	*	20.3538461538462	52	0.198611871894076
chr2	99072921	99073007	87	*	20.6	8	0.287147755943435
chr2	99118221	99121113	2893	*	23.7659090909091	88	0.217089987690411
chr2	100906348	100915747	9400	*	20.8934523809524	336	0.328677592249314
chr2	102874290	102880643	6354	*	21.6458646616541	266	0.167029241256846
chr2	104224505	104226753	2249	*	22.6760869565217	92	0.436127021854371
chr2	104335674	104340975	5302	*	22.5992424242424	264	0.297799048256289
chr2	104751651	104752901	1251	*	20.4028571428571	70	0.261115737710031
chr2	105041649	105042309	661	*	19.7444444444444	18	0.283671495511127
chr2	105060367	105061822	1456	*	22.585	120	0.300878258505928
chr2	106305894	106307359	1466	*	24.2111111111111	36	0.266564973711321
chr2	106328910	106329378	469	*	23.1777777777778	18	0.317190509721204
chr2	107225449	107226450	1002	*	20.4571428571429	28	0.236378265703202
chr2	107526714	107531675	4962	*	21.969696969697	132	0.235163798967962
chr2	108124161	108130550	6390	*	23.3175675675676	148	0.199585617139865
chr2	108396380	108398614	2235	*	21.9705882352941	102	0.330520134304547
chr2	109426992	109431737	4746	*	21.8253246753247	308	0.280114503416995
chr2	110112959	110117130	4172	*	24.2666666666667	456	0.187407211850626
chr2	110567426	110569098	1673	*	24.8133333333333	60	0.339570182857719
chr2	110655794	110655862	69	*	20.1	6	0.432729160696449
chr2	110997722	110998534	813	*	21.615	40	0.375067538389665
chr2	112196504	112197225	722	*	25.52	20	0.180780164284069
chr2	112900864	112901354	491	*	22.5391304347826	46	0.306744316899095
chr2	113040893	113042496	1604	*	22.5444444444444	54	0.427500681736112
