chr	start	end	width	strand	cov	num_cpgs	delta_beta
chr2	113113744	113120256	6513	*	21.0438596491228	228	0.222269289638244
chr2	113763208	113763565	358	*	20.98	20	0.23296424147086
chr2	114838406	114838656	251	*	22.3363636363636	22	0.439070633449272
chr2	116103962	116104434	473	*	21.4357142857143	28	0.391967247016173
chr2	116547760	116548096	337	*	23.25	12	0.230944181600833
chr2	116766528	116767110	583	*	22.8625	16	0.338958399815606
chr2	117008523	117009195	673	*	23.29	20	0.294694834991521
chr2	117083918	117084122	205	*	24.825	8	0.254909049309215
chr2	117424255	117424668	414	*	22.3357142857143	28	0.258654548623237
chr2	118063732	118065178	1447	*	17.995	40	0.391238145972742
chr2	119079956	119080426	471	*	21.125	8	0.248090393184681
chr2	119103608	119105055	1448	*	21.15	28	0.268664951722096
chr2	119552902	119554101	1200	*	19.3851851851852	54	0.255736783795067
chr2	119565749	119567095	1347	*	21.1533333333333	60	0.407376473097669
chr2	121000576	121001459	884	*	21.1888888888889	36	0.173574825718738
chr2	121479098	121483182	4085	*	20.7430379746835	158	0.35409462758036
chr2	121856438	121861523	5086	*	24.55	128	0.242423845185246
chr2	122933081	122933582	502	*	19.3125	16	0.360327580268124
chr2	123436230	123436761	532	*	22.96	10	0.22265286881118
chr2	124281302	124282385	1084	*	22.025	56	0.402801015928108
chr2	124755620	124758949	3330	*	23.0368421052632	76	0.223958819659145
chr2	125022345	125022379	35	*	18.3	12	0.256842691251889
chr2	125141079	125141346	268	*	20.05	12	0.323405898381971
chr2	125184868	125186173	1306	*	21.5388888888889	36	0.244995625699734
chr2	125202662	125205028	2367	*	18.6857142857143	70	0.316854973160529
chr2	125338258	125340600	2343	*	20.19	60	0.287102821403677
chr2	125750010	125751148	1139	*	23.6785714285714	56	0.234377664635891
chr2	126127884	126127917	34	*	21.825	8	0.332737201704785
chr2	126231992	126239077	7086	*	20.66	270	0.291800567587541
chr2	126966951	126967292	342	*	20.6	8	0.348714857496791
chr2	128853428	128853870	443	*	22.4857142857143	14	0.267898001203734
chr2	129651242	129652200	959	*	20.2047619047619	42	0.389957764799691
chr2	129851062	129851091	30	*	23.65	8	0.326643117633069
chr2	130100786	130101736	951	*	23.3416666666667	24	0.367817039516118
chr2	130890430	130895296	4867	*	22.856	250	0.29812201566173
chr2	131393315	131402133	8819	*	21.2734782608696	460	0.228924201186445
chr2	132064299	132065608	1310	*	22.3384615384615	26	0.185260660459635
chr2	132204771	132208466	3696	*	25.4765625	128	0.387387183981547
chr2	132372298	132373910	1613	*	23.34	50	0.335089513325162
chr2	133519784	133520267	484	*	23.3913043478261	46	0.297874411725745
chr2	134474836	134474917	82	*	22.5	12	0.194767157638503
chr2	134711808	134713906	2099	*	20.7431818181818	88	0.218135142658441
chr2	134925276	134926749	1474	*	22.235	40	0.313870988184315
chr2	135469573	135471718	2146	*	19.7	180	0.25051280186369
chr2	136312201	136313931	1731	*	19.4388888888889	36	0.290166857486896
chr2	136461944	136462283	340	*	18.8428571428571	14	0.372333783957154
chr2	137444842	137445145	304	*	24.7	12	0.295074454246374
chr2	138288046	138289343	1298	*	23.8081632653061	98	0.367816410825494
chr2	138421362	138421508	147	*	20.8833333333333	12	0.234364785530743
chr2	138505522	138506419	898	*	22.5428571428571	28	0.176477927636819
chr2	138565802	138566213	412	*	19.9391304347826	46	0.281751255743496
chr2	138727292	138732764	5473	*	21.5	106	0.168170532281525
chr2	139031156	139031710	555	*	26.6875	16	0.313113835702205
chr2	139183040	139185132	2093	*	20.1428571428571	56	0.367203363923888
chr2	139290024	139291307	1284	*	23.1772727272727	44	0.366512075277599
chr2	139549426	139549813	388	*	22.4166666666667	12	0.309120732634427
chr2	139631041	139631469	429	*	22.25	12	0.341303429397206
chr2	139874293	139878100	3808	*	21.3964285714286	112	0.273951802474873
chr2	140093522	140094240	719	*	21.27	20	0.395792619834105
chr2	140247979	140249146	1168	*	18.2833333333333	36	0.140020419235571
chr2	140565080	140565157	78	*	22.575	8	0.326205346462456
chr2	140685613	140685985	373	*	21.0333333333333	12	0.435614837179827
chr2	141906297	141908241	1945	*	20.4904761904762	42	0.248139412806496
chr2	141934695	141934772	78	*	20.325	16	0.382707210953315
chr2	142724727	142724929	203	*	21.15	8	0.229460478747182
chr2	143121033	143121145	113	*	21.6	8	0.392702318459759
chr2	143201024	143202939	1916	*	23.5862068965517	58	0.214828203454037
chr2	143471889	143476086	4198	*	23.7944444444444	108	0.303617572126242
chr2	143597424	143597499	76	*	23.4	8	0.330642349624082
chr2	143886322	143893901	7580	*	20.1006060606061	330	0.309734701823636
chr2	143902526	143903688	1163	*	22.9928571428571	28	0.252523324202592
chr2	144887177	144887183	7	*	17.975	8	0.352484001765185
chr2	145084381	145085713	1333	*	20.9909090909091	44	0.290233108333703
chr2	145182667	145183228	562	*	21.8583333333333	24	0.372871135443231
chr2	145296824	145297608	785	*	20.85625	32	0.209770423946312
chr2	145327575	145330024	2450	*	20.18	80	0.291108333241515
chr2	145376424	145377537	1114	*	22.0148148148148	54	0.209776909607077
chr2	145604037	145606722	2686	*	21.224	50	0.212766921543695
chr2	145622288	145624752	2465	*	20.475	72	0.182474218791273
chr2	146471045	146471256	212	*	20.875	16	0.275900895300251
chr2	146494612	146494929	318	*	22.3166666666667	12	0.384971895105649
chr2	146628192	146628337	146	*	20.5	8	0.37964780131976
chr2	146658791	146660610	1820	*	22.1	32	0.416353846289158
chr2	146671969	146673408	1440	*	20.4642857142857	28	0.28777573466553
chr2	146940065	146941076	1012	*	21.7214285714286	28	0.378907385965837
chr2	147909520	147910119	600	*	20.625	32	0.243667129494253
chr2	148130259	148131460	1202	*	25	32	0.260747668410805
chr2	148273208	148273545	338	*	21.25	12	0.31553294339146
chr2	149187530	149187855	326	*	22.1285714285714	28	0.206476105073185
chr2	149825364	149826808	1445	*	23.7736842105263	38	0.28309686292938
chr2	150028442	150028842	401	*	20.6166666666667	12	0.409644708716919
chr2	151122720	151123154	435	*	23.7166666666667	24	0.38131691087536
chr2	151668872	151671215	2344	*	21.0932203389831	118	0.360487839725877
chr2	152533429	152537518	4090	*	20.5269230769231	104	0.244709324058792
chr2	152667258	152671329	4072	*	25.0352941176471	136	0.226560666930467
chr2	152671945	152677192	5248	*	23.3175	160	0.302255295878139
chr2	153254679	153257417	2739	*	22.1342857142857	210	0.363019164064033
chr2	153416379	153416784	406	*	19.4	8	0.17750450077814
chr2	153420890	153422329	1440	*	19.665625	64	0.203224027667107
chr2	153485232	153487713	2482	*	21.0731707317073	82	0.413714029538588
chr2	153658743	153658917	175	*	22.25	8	0.24276607103971
chr2	154002826	154002839	14	*	20.35	8	0.407928780255946
chr2	154774977	154777823	2847	*	22.4689655172414	116	0.187505673099708
chr2	154992606	154993897	1292	*	21.7526315789474	38	0.441086544795168
chr2	155628268	155629000	733	*	20	16	0.346458567549014
chr2	155998174	156001013	2840	*	20.6428571428571	56	0.255619955631182
chr2	156087223	156088903	1681	*	22.595	40	0.436535162009666
chr2	156198780	156199363	584	*	22.85	12	0.362403678221393
chr2	156238347	156238769	423	*	22.575	8	0.146914876913153
chr2	156241917	156243866	1950	*	22.6705882352941	68	0.166714943985597
chr2	156756188	156756492	305	*	24.05	8	0.347977471923172
chr2	156818278	156819527	1250	*	21.744	50	0.286857784767333
chr2	157045781	157047382	1602	*	22.7307692307692	52	0.385067884620029
chr2	157305732	157306457	726	*	21.2230769230769	26	0.354735030688919
chr2	157325159	157325660	502	*	22.99375	32	0.340681107224646
chr2	157326456	157328864	2409	*	23.7787234042553	94	0.338391605852374
chr2	157358438	157361309	2872	*	24.09375	64	0.209595835919257
chr2	157542698	157543308	611	*	23.1142857142857	28	0.321685295414519
chr2	158113042	158119777	6736	*	20.6960396039604	202	0.441260139716671
chr2	158381282	158383294	2013	*	26.2325	80	0.377089415180288
chr2	158615684	158617253	1570	*	19.8857142857143	56	0.292645208599239
chr2	159485951	159486561	611	*	20.3875	16	0.202727399166822
chr2	159959367	159960428	1062	*	22.08	40	0.355663198856543
chr2	159983047	159984014	968	*	24.4133333333333	30	0.235186702860581
chr2	160664524	160667243	2720	*	23.5967741935484	62	0.306580207606733
chr2	160687682	160688651	970	*	20.2	42	0.198559691400646
chr2	160715000	160715171	172	*	25.9666666666667	12	0.207739537878785
chr2	161459770	161463039	3270	*	24.491935483871	124	0.355456314648764
chr2	161554727	161554855	129	*	24.7	8	0.220316550989816
chr2	162231527	162232055	529	*	23	16	0.258114459760006
chr2	162310830	162311119	290	*	18.7	12	0.372260324598319
chr2	162656487	162656530	44	*	23.45	8	0.38778759522061
chr2	162826717	162827165	449	*	18.225	8	0.352953216153281
chr2	162924677	162924833	157	*	21.4666666666667	6	0.197106755500543
chr2	163140664	163141535	872	*	23.1555555555556	36	0.373282442539919
chr2	163237825	163238319	495	*	22.1	12	0.424169170677777
chr2	163667007	163667913	907	*	20.6333333333333	24	0.222401217075403
chr2	163763267	163763577	311	*	20.6166666666667	12	0.144759129835921
chr2	164144923	164145869	947	*	20.9333333333333	24	0.442131463066562
chr2	164156421	164158128	1708	*	23.46	30	0.330298617036417
chr2	164161065	164161123	59	*	20.1333333333333	6	0.231040901678667
chr2	164222188	164223447	1260	*	23.3565217391304	46	0.421613978888779
chr2	164247147	164248237	1091	*	22.6535714285714	56	0.353331378847073
chr2	164896967	164898783	1817	*	21.3411764705882	34	0.257520102479128
chr2	164931503	164936207	4705	*	20.3418181818182	110	0.377612601571054
chr2	165876939	165877134	196	*	19.8	6	0.279146330346134
chr2	166183626	166184518	893	*	20.5538461538462	26	0.176878178643186
chr2	168497764	168500138	2375	*	19.5344827586207	116	0.249561594152451
chr2	168512698	168519012	6315	*	23.2870967741936	186	0.321787727698857
chr2	168654263	168660161	5899	*	21.493085106383	376	0.356415884664736
chr2	168940671	168941043	373	*	20.36	10	0.18376327251442
chr2	169848119	169849751	1633	*	23.6321428571429	56	0.347916064411458
chr2	170307940	170308375	436	*	22.27	20	0.200276271333717
chr2	171334237	171334281	45	*	23.4	8	0.309133361951533
chr2	171390404	171390616	213	*	19.7	8	0.290370662940823
chr2	171878193	171878570	378	*	20.6125	16	0.255378893970843
chr2	172751306	172751755	450	*	21.4125	16	0.365353458138689
chr2	173199479	173199820	342	*	21	8	0.348608225066572
chr2	173599646	173605823	6178	*	22.8947368421053	190	0.328615332056969
chr2	174080313	174082935	2623	*	20.0432432432432	74	0.456364493829435
chr2	174231369	174233669	2301	*	21.6744680851064	94	0.330484660949315
chr2	174848351	174848462	112	*	24.35	8	0.247550016855862
chr2	174870077	174872600	2524	*	22.9416666666667	72	0.325588946169642
chr2	174925224	174925677	454	*	28.16	10	0.306389591170721
chr2	175347367	175355431	8065	*	22.1237288135593	236	0.436974027155117
chr2	175454817	175461039	6223	*	19.7114285714286	210	0.432808509628524
chr2	175583877	175587685	3809	*	21.8928571428571	84	0.277123189937506
chr2	176211331	176211667	337	*	25.15	8	0.324701639051272
chr2	176360291	176361970	1680	*	23.05	48	0.31686112107182
chr2	176481761	176487206	5446	*	23.9923076923077	182	0.153580229905952
chr2	176927310	176927970	661	*	20.0625	16	0.229232555505057
chr2	176948078	176948263	186	*	22.475	16	0.208462006433426
chr2	177920788	177925881	5094	*	23.3581081081081	148	0.334978518639157
chr2	179529780	179536346	6567	*	19.009375	128	0.290333700020666
chr2	179873195	179875465	2271	*	22.2879310344828	116	0.288276836674192
chr2	180001013	180001526	514	*	20.7857142857143	14	0.405432498357211
chr2	180567509	180567582	74	*	22.375	8	0.244369324751503
chr2	181169584	181170790	1207	*	22.8166666666667	24	0.21308009800973
chr2	181189638	181189987	350	*	26.3666666666667	12	0.416062214625658
chr2	181436941	181443354	6414	*	21.6818181818182	132	0.363052327367136
chr2	181565315	181565503	189	*	20.3375	16	0.227715904206293
chr2	181630186	181630965	780	*	21.3416666666667	24	0.463332711383128
chr2	181847900	181847904	5	*	17.475	8	0.255337852878884
chr2	183197613	183197922	310	*	21.2875	16	0.352680715973451
chr2	183392169	183394554	2386	*	21.6024390243902	82	0.373276384450366
chr2	183693282	183695249	1968	*	21.82	30	0.32092924663338
chr2	184112449	184113592	1144	*	20.29375	32	0.349346278305214
chr2	184120722	184121428	707	*	20.3	10	0.308152743650409
chr2	184355777	184358042	2266	*	19.784375	64	0.331938955106649
chr2	184549889	184550830	942	*	21.7083333333333	24	0.430207243765707
chr2	184564298	184564670	373	*	21.75	12	0.443596926748241
chr2	184831119	184831177	59	*	20.2166666666667	12	0.289278884976656
chr2	184912580	184912718	139	*	20.8	10	0.430468830626884
chr2	185168139	185168596	458	*	21.7833333333333	12	0.156622286026531
chr2	185201928	185202543	616	*	23.05	16	0.313614795367021
chr2	185704876	185705279	404	*	18.5818181818182	22	0.172717786934974
chr2	186373276	186373374	99	*	19.3	8	0.432658903221605
chr2	187086030	187087658	1629	*	22.1277777777778	36	0.337085525810218
chr2	187600995	187601275	281	*	20.075	8	0.409882597199243
chr2	188166835	188167324	490	*	23.4666666666667	12	0.281839986238961
chr2	189104759	189105509	751	*	19.95	16	0.203134372528438
chr2	189412849	189417727	4879	*	21.78984375	256	0.33536903779293
chr2	189913972	189914378	407	*	22.6625	16	0.284511606353761
chr2	190150005	190152104	2100	*	23.15	84	0.420185183802111
chr2	190954318	190954748	431	*	19.8875	16	0.334448220506094
chr2	191034193	191041111	6919	*	22.913829787234	188	0.268838172951295
chr2	191156262	191156334	73	*	23.4	12	0.181274585598533
chr2	191224760	191225718	959	*	24.12	20	0.315914907338376
chr2	191415749	191416809	1061	*	21.9717391304348	92	0.261554303790163
chr2	191461455	191462724	1270	*	23.0774193548387	62	0.312778640717985
chr2	191595606	191598212	2607	*	22.1727272727273	132	0.39932476172197
chr2	192887724	192888594	871	*	19.59	20	0.241083673473899
chr2	192890652	192891555	904	*	19.5333333333333	24	0.432863129541307
chr2	192910882	192911321	440	*	23.3	8	0.286038980506402
chr2	193070921	193071132	212	*	19.72	10	0.18291676725151
chr2	193556513	193556867	355	*	24.55	8	0.403137518024203
chr2	193638804	193641401	2598	*	19.9615384615385	52	0.164145941755986
chr2	193774023	193775175	1153	*	21.1	28	0.241477275434022
chr2	193789662	193789737	76	*	24.325	16	0.15645200599999
chr2	193879853	193880342	490	*	22.8333333333333	12	0.43177665619142
chr2	193988263	193988609	347	*	20.3	8	0.282888512045158
chr2	194053395	194054079	685	*	21.55	16	0.2297246434887
chr2	194217882	194217983	102	*	19.8	8	0.264154578135911
chr2	194764976	194766077	1102	*	19.8111111111111	36	0.313216635544691
chr2	194817062	194817503	442	*	23.94	20	0.419841891998279
chr2	194894999	194895116	118	*	21.3333333333333	12	0.407812262510291
chr2	195597956	195600756	2801	*	23.9134146341463	164	0.275793053228629
chr2	195710650	195711220	571	*	24.65	12	0.330835642965332
chr2	196309474	196309641	168	*	21.95	8	0.163319069357957
chr2	196684553	196689221	4669	*	22.54	140	0.275994258872469
chr2	197000444	197004589	4146	*	21.5013888888889	144	0.320354978627065
chr2	197108119	197110790	2672	*	24.94375	96	0.309433853549521
chr2	197494731	197496153	1423	*	24.045	40	0.174169324279932
chr2	197825660	197827742	2083	*	24.4055555555556	72	0.352452476566671
chr2	198014890	198015746	857	*	21.3142857142857	28	0.386242219094746
chr2	198028136	198029780	1645	*	23.3423076923077	52	0.21493089831209
chr2	198437537	198437892	356	*	20.6285714285714	14	0.339986673234286
chr2	198594591	198594904	314	*	22.55	12	0.373619726391711
chr2	198632551	198639035	6485	*	22.21	140	0.340217375870972
chr2	198778114	198778237	124	*	22.575	16	0.290727466162891
chr2	199056333	199058185	1853	*	24.5206896551724	58	0.228854615168479
chr2	199172110	199172169	60	*	20.65	12	0.241805197760504
chr2	199529920	199532368	2449	*	23.9886363636364	88	0.361217603796401
chr2	199626057	199626357	301	*	23.07	20	0.203076505490568
chr2	200101393	200101732	340	*	21.2166666666667	12	0.310956490550933
chr2	200140918	200141914	997	*	22.8166666666667	24	0.198670457769074
chr2	200765618	200771379	5762	*	22.75625	224	0.441808573594099
chr2	202050191	202050261	71	*	20.4666666666667	12	0.202680411451657
chr2	202720400	202720841	442	*	20.1142857142857	14	0.226085291026711
chr2	202779074	202780331	1258	*	19.8157894736842	38	0.289175046521735
chr2	203937552	203941093	3542	*	21.3125	160	0.34618548447995
chr2	204035572	204037517	1946	*	21.368	50	0.444436324814529
chr2	204195766	204202300	6535	*	21.5157407407407	216	0.204996188781725
chr2	204648030	204648418	389	*	21.2333333333333	6	0.38874540004671
chr2	204733114	204733174	61	*	22.25	8	0.359632520937128
chr2	204910697	204916138	5442	*	21.0445544554455	202	0.295484400493936
chr2	204982368	204985024	2657	*	22.6472222222222	72	0.352871966815874
chr2	206857235	206857430	196	*	21.075	16	0.203224312593103
chr2	206932702	206933089	388	*	23.3666666666667	24	0.456536731250975
chr2	206960356	206967197	6842	*	20.3182608695652	230	0.248654206965045
chr2	207156815	207157922	1108	*	21.7277777777778	36	0.262623009891787
chr2	207740233	207742845	2613	*	24.1136363636364	176	0.445491706975511
chr2	208274489	208274608	120	*	23.175	8	0.329498785008368
chr2	208275159	208275843	685	*	24.1375	16	0.352729849263221
chr2	208345969	208346324	356	*	22.25	16	0.243528893399618
chr2	208543484	208544872	1389	*	23.8555555555556	36	0.27248539873153
chr2	208764817	208768003	3187	*	23.4235294117647	68	0.421903823827035
chr2	208931041	208932598	1558	*	20.8916666666667	24	0.418468287246873
chr2	209162256	209162343	88	*	22.25	8	0.157724824079675
chr2	209208238	209210809	2572	*	19.4739436619718	284	0.246406996905754
chr2	209236104	209238069	1966	*	20.1111111111111	36	0.250096146431624
chr2	209441307	209441892	586	*	20.275	24	0.203771634770504
chr2	209514766	209517738	2973	*	23.0348837209302	86	0.189763835582487
chr2	210130766	210131993	1228	*	20.3441176470588	68	0.348240738113994
chr2	210273598	210276282	2685	*	23.5541666666667	48	0.421569462746994
chr2	210388642	210393384	4743	*	22.5826923076923	104	0.288041034731784
chr2	211496827	211498013	1187	*	21.5916666666667	24	0.354341578247786
chr2	212606838	212607813	976	*	20.7222222222222	18	0.384245436218794
chr2	212680400	212690972	10573	*	18.0215	400	0.201550649365461
chr2	212711860	212714819	2960	*	22.8645833333333	96	0.306122177807065
chr2	213397426	213398188	763	*	22.47	20	0.268204016864862
chr2	213830762	213834127	3366	*	20.825	112	0.385177309263397
chr2	213873741	213874283	543	*	22.6	12	0.336647368525913
chr2	214107252	214109262	2011	*	22.9909090909091	44	0.316092674746097
chr2	214118564	214118710	147	*	22.3833333333333	12	0.41817463650911
chr2	214220400	214222397	1998	*	21.890625	64	0.174819001080963
chr2	214238145	214238269	125	*	22.45	8	0.415509505342379
chr2	214264295	214266772	2478	*	19.9571428571429	42	0.447193555846891
chr2	214267728	214269402	1675	*	21.3764705882353	34	0.388933976142792
chr2	214924984	214926088	1105	*	20.7769230769231	26	0.339323499257654
chr2	215572708	215572730	23	*	20.775	8	0.283582287774338
chr2	216172126	216172757	632	*	21.2666666666667	48	0.303217754412962
chr2	216313486	216313522	37	*	22.4	8	0.164156874268685
chr2	216452179	216453262	1084	*	23.6714285714286	14	0.423003970246977
chr2	216770362	216770515	154	*	22.9	12	0.284191851039195
chr2	217636278	217640500	4223	*	21.9606060606061	132	0.261512767173353
chr2	219952116	219952298	183	*	20.625	8	0.288774931189079
chr2	220373498	220373962	465	*	22.1333333333333	12	0.3464483149413
chr2	220920317	220920990	674	*	22.45	24	0.280262908231755
chr2	221018876	221020587	1712	*	22.4666666666667	78	0.291855961476786
chr2	221313624	221314290	667	*	22.75	28	0.268623367427202
chr2	221395671	221396782	1112	*	20.9041666666667	48	0.295619346922983
chr2	222490897	222492626	1730	*	21.4857142857143	42	0.270228198663078
chr2	222581700	222582882	1183	*	23.2666666666667	60	0.405425848977802
chr2	223477573	223479703	2131	*	24.9	40	0.429847819559309
chr2	224190900	224192305	1406	*	25.615	40	0.375048732289221
chr2	224431415	224438522	7108	*	24.3124324324324	370	0.293827348779212
chr2	224626888	224628461	1574	*	22.6840909090909	88	0.306008154039788
chr2	224922655	224925579	2925	*	21.6947368421053	76	0.200518342470114
chr2	225254507	225257919	3413	*	21.928125	64	0.270842933840749
chr2	225338974	225340437	1464	*	23.6181818181818	22	0.391209076746116
chr2	225469012	225469117	106	*	22.1666666666667	12	0.326217082502115
chr2	226098310	226099147	838	*	18.7	12	0.193554344085375
chr2	226253613	226254213	601	*	21.9636363636364	22	0.318134127406942
chr2	226515359	226516405	1047	*	19.9083333333333	24	0.395203713799379
chr2	227954366	227955986	1621	*	22.8	32	0.252142250335904
chr2	228316061	228316399	339	*	25.5	8	0.322579751349894
chr2	228491101	228492339	1239	*	21.0875	16	0.394596892995726
chr2	228785497	228785696	200	*	21.75	8	0.318915423893394
chr2	229419879	229421271	1393	*	17.9333333333333	36	0.387760546698641
chr2	230363884	230365485	1602	*	22.6857142857143	28	0.154924893926487
chr2	230414376	230421144	6769	*	20.647619047619	252	0.244059312538821
chr2	230439796	230440031	236	*	20.4666666666667	12	0.397401496324098
chr2	232219667	232224071	4405	*	24.1893805309735	226	0.168640129387152
chr2	233689485	233694053	4569	*	22.5876288659794	194	0.390385627293429
chr2	235117738	235123125	5388	*	20.7197530864198	162	0.434067581283738
chr2	236205822	236212490	6669	*	22.7782222222222	450	0.356162029893133
chr2	236926032	236926402	371	*	23.11	20	0.16925009774781
chr2	237275812	237282443	6632	*	23.075	344	0.295390888952853
chr2	240117529	240117927	399	*	24.65	12	0.272189196804773
chr2	240281381	240282058	678	*	25.17	20	0.299730514352377
chr2	241097902	241098037	136	*	20.6666666666667	12	0.248191802831522
