index1	chr1	start1	end1	index2	chr2	start2	end2	sim	component_id
452	chr19	54693625	54693798	1142	chr20	50418044	50419248	0.812454490890789	84
771	chr4	3234814	3235000	1265	chr3	126748542	126749321	0.814230834199082	5
603	chr12	106460568	106461007	1288	chr17	79919102	79920672	0.802320722149362	1
931	chr10	88023052	88023243	1375	chr12	108168987	108169569	0.815470053837925	104
1440	chr3	113160071	113160554	1641	chr17	76836065	76837240	0.810868458877514	39
1096	chr7	1120465	1120860	2174	chr11	128812992	128813197	0.815470053837925	107
187	chr6	31707613	31707799	2205	chr19	2226100	2227699	0.800040695082979	28
544	chr16	88793618	88794043	2272	chr11	122855029	122855722	0.83094010767585	91
1770	chr3	13590221	13590968	2317	chr17	1466709	1466715	0.823269851228556	7
1582	chr10	131265470	131265796	2457	chr2	105470050	105473340	0.800451308110833	116
500	chr17	49244158	49244616	2506	chr15	57598683	57599225	0.801124804479145	86
1269	chr19	3984058	3985171	2561	chr4	1714399	1714979	0.815470053837925	110
2159	chr14	76734327	76734550	2581	chr10	91011183	91011618	0.802964328974711	139
2025	chr2	61293330	61293584	2648	chr20	61885850	61886313	0.83094010767585	10
136	chr5	149546331	149546946	2693	chr11	2465485	2466788	0.813268171519838	11
336	chr1	57285156	57285399	2812	chr16	23197569	23197740	0.83094010767585	78
2728	chr11	16631866	16633070	2982	chr1	22141341	22141400	0.802184351557196	158
1381	chr12	133066651	133066680	3016	chr16	89313394	89315320	0.823247491148271	37
1682	chr9	133709397	133710064	3108	chr21	34392029	34392373	0.815470053837925	122
2884	chr10	46970584	46971495	3124	chr1	226250384	226251003	0.811238131049857	48
377	chr6	149638382	149639041	3235	chr6	105627246	105628013	0.915470053837925	80
139	chr20	30618874	30619096	3257	chr6	35227386	35227515	0.915470053837925	71
2540	chr6	42531572	42531994	3300	chr4	74124464	74124971	0.861864565929085	8
690	chr14	94546988	94547301	3308	chr1	39874809	39874887	0.804684237572411	95
363	chr14	100068637	100069666	3335	chr12	124118184	124118360	0.813185982468718	30
764	chr10	80828645	80828708	3371	chr7	143078192	143078242	0.8	32
1979	chr1	1102389	1104526	3561	chr10	18429037	18430412	0.823007169848017	133
507	chr20	48626437	48626975	3604	chr10	125034296	125034591	0.815470053837925	87
1265	chr3	126748542	126749321	3842	chr2	161263709	161264607	0.819523065735332	5
2129	chr19	52800385	52801097	3842	chr2	161263709	161264607	0.827348688239458	5
1612	chr7	64349155	64349557	3849	chr15	75493819	75493996	0.805796976801844	118
1942	chr6	31852939	31852982	3865	chr17	71419720	71420061	0.809096350205902	131
540	chr12	81101689	81102749	3992	chr19	12912252	12913155	0.849684879626026	17
3842	chr2	161263709	161264607	3998	chr7	44924598	44925080	0.839579315974643	5
1400	chr19	10444506	10445908	4089	chr20	825408	825634	0.853054178883804	113
1770	chr3	13590221	13590968	4138	chr8	144328928	144329018	0.873120350283353	7
2317	chr17	1466709	1466715	4138	chr8	144328928	144329018	0.844358846109936	7
1968	chr2	109746735	109747003	4161	chr10	676740	678263	0.804684237572412	132
2420	chr1	1563500	1564920	4231	chr17	46711035	46712086	0.825792253220704	148
1586	chr4	3534424	3535009	4241	chr6	35703435	35704224	0.815470053837925	117
2925	chr1	151825974	151827384	4283	chr15	78441595	78441695	0.838435031702237	164
3115	chr2	86564885	86565178	4441	chr16	88786976	88787689	0.857735026918963	168
3739	chr9	140330627	140331582	4455	chr7	48128452	48129992	0.802964328974711	181
910	chr5	139525919	139526226	4536	chr12	117174758	117175859	0.810816258803602	33
3300	chr4	74124464	74124971	4597	chr3	9932180	9932755	0.811225586547608	8
1203	chr11	636167	638076	4728	chr22	46508486	46509534	0.822969620235478	6
2364	chr1	59042745	59043873	4728	chr22	46508486	46509534	0.810697441824726	6
411	chr6	1624386	1625111	4751	chr8	146176269	146176331	0.802964328974711	81
1360	chr6	159359083	159360705	4971	chr22	32146002	32146378	0.823122189552759	3
3173	chr16	57279026	57279645	4971	chr22	32146002	32146378	0.8774151333236	3
2317	chr17	1466709	1466715	5095	chr8	22298246	22299141	0.82826114142954	7
4220	chr10	131764887	131767159	5118	chr20	32274191	32274504	0.802401760017539	26
4323	chr20	42543129	42545022	5144	chr19	3557664	3557856	0.800597587489744	9
1288	chr17	79919102	79920672	5145	chr10	79686437	79686682	0.816830951447105	1
3101	chr17	18086863	18088095	5181	chr17	37783689	37784699	0.805722066016208	50
4566	chr11	116706372	116706864	5260	chr3	19188166	19188463	0.815470053837925	197
4224	chr6	30131361	30131719	5289	chr11	47600280	47600677	0.809950557989445	189
4878	chr6	30164267	30164606	5315	chr2	47499680	47500335	0.815952398683026	202
3173	chr16	57279026	57279645	5422	chr19	1466162	1468466	0.802314856397506	3
3358	chr5	73980914	73980968	5436	chr17	59494040	59494262	0.804248871629347	51
1712	chr12	100967381	100967609	5446	chr9	127631368	127632167	0.831719320846146	125
1470	chr7	75988319	75988592	5491	chr22	39240100	39240704	0.842824361973094	3
4614	chr6	31126864	31126871	5491	chr22	39240100	39240704	0.803987108012642	3
5314	chr19	4639377	4639508	5514	chr7	2632689	2633190	0.80981394280048	217
2798	chr20	60637948	60641183	5524	chr2	97202260	97202475	0.872046621204926	161
4528	chr14	105286678	105287427	5533	chr14	90744615	90744790	0.830747546315826	195
4183	chr4	85887382	85887769	5539	chr2	172965081	172967274	0.806594286822228	187
1360	chr6	159359083	159360705	5621	chr22	19709548	19711327	0.817023400332579	3
2749	chr2	129079157	129079588	5690	chr14	52734251	52736420	0.816923704622484	159
5422	chr19	1466162	1468466	5756	chr17	79869136	79869441	0.804201483805883	3
2339	chr1	942161	942696	5783	chr11	132813563	132814117	0.807401683408122	145
3451	chr2	72369887	72371477	5791	chr10	72201484	72201943	0.815104846969644	52
1649	chr19	58978210	58978336	5799	chr5	172197350	172197911	0.8	119
1407	chr16	29690035	29690524	5828	chr15	65134028	65134317	0.873205080756888	21
5305	chr8	17270452	17271535	5864	chr17	17655165	17655754	0.858292702307766	215
3230	chr2	153191715	153192532	5885	chr17	8791596	8791860	0.811730138127949	169
5347	chr3	68980947	68982098	5911	chr2	74741699	74743839	0.834625626467171	219
901	chr6	32862532	32862734	5939	chr12	56511647	56512029	0.850285083986515	103
3101	chr17	18086863	18088095	5948	chr1	1050737	1052949	0.812622263386571	50
254	chr13	113777013	113777045	6007	chr11	69285772	69286352	0.83094010767585	29
1440	chr3	113160071	113160554	6025	chr2	65356625	65357305	0.800248378725955	39
63	chr10	94825667	94826053	6027	chr19	38810162	38810212	0.801037285657008	68
596	chr1	44440709	44440915	6072	chr1	2985692	2986366	0.83094010767585	92
3075	chr3	72495966	72496875	6076	chr11	122526311	122527139	0.820644458095863	49
4854	chr11	68924746	68924853	6132	chr16	1968124	1969016	0.850522144471709	201
2312	chr17	43212742	43212835	6178	chr2	198364789	198365119	0.839633511396991	143
4218	chr16	50775476	50775878	6225	chr10	1443320	1444784	0.83603013728438	188
4442	chr5	176829984	176830667	6243	chr7	50518350	50518647	0.815470053837925	192
5669	chr16	2082689	2084192	6247	chr8	10530053	10530148	0.827791686752937	228
326	chr6	42532021	42533006	6249	chr15	74657911	74658244	0.815470053837925	77
5778	chr11	2234975	2235203	6255	chr19	21688304	21688519	0.815470053837925	233
532	chr9	115141855	115142785	6293	chr10	134595301	134595671	0.849192993756406	90
4728	chr22	46508486	46509534	6351	chr7	156797833	156799873	0.826487504458387	6
5938	chr5	43603146	43603165	6392	chr5	134385984	134386369	0.815470053837925	236
2085	chr7	36191388	36192369	6496	chr1	231113419	231114956	0.841517047319281	137
6513	chr5	1325111	1325969	6571	chr16	88883084	88883363	0.873205080756888	244
1910	chr10	26856095	26856454	6604	chr17	7517697	7518744	0.829271172668533	8
6210	chr11	105892880	105893048	6604	chr17	7517697	7518744	0.803415047222805	8
3517	chr10	131934431	131935323	6610	chr20	32031702	32031732	0.822617584018068	175
460	chr18	9334699	9335102	6624	chr1	31627721	31628259	0.820362855430273	2
2308	chr19	58399865	58400504	6661	chr15	75471034	75471218	0.8	142
5243	chr6	108495985	108496716	6748	chr6	43597462	43597660	0.801269662176931	214
786	chr1	228657381	228659093	6800	chr22	50705948	50706650	0.822041444105643	98
4436	chr12	51566569	51566756	6873	chr7	2053256	2054064	0.873205080756888	1
5865	chr15	72612629	72612853	6873	chr7	2053256	2054064	0.815470053837925	1
4778	chr3	50294603	50297087	6882	chr4	1165751	1166990	0.815470053837925	200
1508	chr1	182026435	182026795	6886	chr14	100259161	100259801	0.815470053837925	114
5717	chr2	238535538	238535910	6987	chr10	131761150	131764419	0.806716444578896	230
6281	chr19	1237242	1238538	7000	chr5	158522427	158522899	0.831818544717977	241
3758	chr11	818752	819128	7061	chr6	32821708	32822013	0.803594204271813	183
6894	chr8	70982039	70984917	7069	chr11	59522542	59523399	0.803461426692706	58
2699	chr19	5799340	5799467	7099	chr1	54303852	54304061	0.873205080756888	157
1867	chr2	121010915	121010993	7145	chr19	28285128	28285395	0.815470053837925	42
782	chr22	37403802	37404888	7294	chr8	146013051	146013728	0.830940107675851	97
630	chr1	1114963	1115083	7355	chr7	151573944	151574048	0.815470053837925	93
5643	chr14	102026812	102027797	7367	chr17	47091339	47092178	0.801781875595689	226
1194	chr8	22852741	22853351	7405	chr17	2202686	2203333	0.857735026918962	109
5772	chr11	2011341	2012332	7413	chr14	96857745	96858436	0.813681616930932	3
4415	chr19	4493642	4494084	7420	chr11	120081143	120082805	0.844403995288631	55
1699	chr2	25474675	25476664	7443	chr10	86001154	86001560	0.806782035878173	124
77	chr11	64405346	64405764	7447	chr10	94179972	94180743	0.809096350205902	69
6624	chr1	31627721	31628259	7467	chr8	82191575	82193449	0.82444922886689	2
1377	chr8	1712007	1713012	7494	chr12	6949114	6949260	0.807866436447969	36
216	chr11	69259247	69259336	7557	chr1	36348629	36348944	0.815470053837925	73
226	chr19	2290843	2291872	7568	chr6	31855706	31856381	0.805966297112852	14
5281	chr11	2907670	2908036	7572	chr10	99078812	99079083	0.827183801088444	56
1360	chr6	159359083	159360705	7582	chr16	30406533	30407213	0.807152241562426	3
2613	chr2	97426485	97426627	7582	chr16	30406533	30407213	0.807866436447969	3
3998	chr7	44924598	44925080	7595	chr17	61553938	61554604	0.83607793450658	5
3439	chr10	60935910	60937501	7619	chr18	43651754	43652232	0.865884994785627	15
5924	chr1	147070943	147072213	7665	chr6	32135231	32135370	0.822375212274994	235
3076	chr2	234369787	234369965	7693	chr14	104204601	104205209	0.83094010767585	23
972	chr19	45004602	45004792	7718	chr11	131780278	131780353	0.831263562291962	1
1288	chr17	79919102	79920672	7718	chr11	131780278	131780353	0.807898622047184	1
5145	chr10	79686437	79686682	7718	chr11	131780278	131780353	0.83504862485918	1
3825	chr1	155179117	155179254	7742	chr2	62423149	62423716	0.83094010767585	184
4536	chr12	117174758	117175859	7748	chr11	1945564	1945918	0.803987108012642	33
3379	chr1	55246213	55248099	7773	chr6	114178495	114178828	0.814193840225919	24
7208	chr12	133135361	133138586	7792	chr13	110958977	110961069	0.811166084162575	1
1751	chr1	24828811	24829351	7819	chr4	106067052	106067367	0.815470053837925	2
4907	chr6	2999911	3000097	7889	chr1	2125049	2125186	0.819480372351558	2
7286	chr2	111878447	111878479	7889	chr1	2125049	2125186	0.805947195320545	2
7881	chr7	2551554	2551996	7933	chr19	54677144	54677232	0.83094010767585	275
5723	chr11	72504617	72504857	7947	chr1	244080114	244081052	0.83094010767585	231
1381	chr12	133066651	133066680	7954	chr11	96122958	96123170	0.8020299829126	37
6234	chr1	63788424	63790202	7977	chr16	56691562	56691744	0.83094010767585	57
5436	chr17	59494040	59494262	8054	chr5	2751041	2754322	0.812882513665509	51
1377	chr8	1712007	1713012	8056	chr6	7140931	7142638	0.829092069110331	36
5652	chr6	32086779	32086857	8101	chr6	40995388	40996213	0.801804944312885	227
3640	chr11	65561705	65562214	8138	chr15	40074781	40075301	0.815470053837925	177
5612	chr17	80038921	80041824	8201	chr3	126422260	126423056	0.807546192577962	225
4728	chr22	46508486	46509534	8208	chr19	47197139	47197328	0.82073712250255	6
7283	chr19	1592671	1592898	8211	chr9	96213518	96214194	0.815470053837925	260
6881	chr17	1552970	1554577	8247	chr11	2016937	2018247	0.817239693546249	255
2172	chr19	35168238	35168397	8248	chr16	88550961	88551489	0.815470053837925	140
3409	chr19	8555061	8555733	8322	chr7	155604503	155604999	0.839682235824373	173
3173	chr16	57279026	57279645	8330	chr4	6271512	6271632	0.900422328778041	3
5772	chr11	2011341	2012332	8330	chr4	6271512	6271632	0.816473264895379	3
6547	chr19	50379799	50380600	8340	chr7	151504844	151505116	0.807866436447969	246
1751	chr1	24828811	24829351	8342	chr3	176915062	176915853	0.823764857002459	2
5114	chr12	9102400	9102994	8348	chr13	95253991	95254007	0.843708718337977	210
1616	chr17	1478463	1479213	8391	chr9	130922488	130922817	0.83094010767585	22
5621	chr22	19709548	19711327	8403	chr10	64576262	64576514	0.820433746773367	3
2364	chr1	59042745	59043873	8407	chr7	6145057	6145309	0.806768751332164	6
889	chr11	64116165	64116279	8505	chr6	33262920	33263120	0.857735026918963	102
7563	chr8	30515920	30515990	8512	chr10	104613767	104613774	0.873205080756888	266
45	chr10	134351197	134351219	8531	chr2	112812621	112812957	0.802347115353784	10
2025	chr2	61293330	61293584	8531	chr2	112812621	112812957	0.8115493556733	10
3328	chr7	100183423	100184161	8531	chr2	112812621	112812957	0.808876676792865	10
7977	chr16	56691562	56691744	8539	chr9	116860650	116861532	0.825438979242638	57
860	chr7	127881269	127881344	8564	chr10	135278130	135279010	0.823962115604801	101
8102	chr11	62693039	62694932	8596	chr21	47743117	47743836	0.823118974400529	13
8254	chr12	133065941	133066471	8682	chr7	100076560	100076964	0.868549566066813	4
7328	chr13	113242512	113242518	8687	chr3	73673893	73674702	0.820271410085442	261
3539	chr7	44084282	44084886	8693	chr4	91048419	91048567	0.825143608546451	176
7889	chr1	2125049	2125186	8779	chr11	65686562	65686680	0.813136725851088	2
6590	chr12	122326483	122326574	8854	chr1	220440947	220441256	0.815470053837925	248
7005	chr17	7165840	7166490	8934	chr2	191044980	191045309	0.806768751332164	1
2884	chr10	46970584	46971495	8970	chr17	73257283	73257779	0.815480786321986	48
136	chr5	149546331	149546946	8998	chr15	93632730	93633278	0.878328310862279	11
1614	chr6	31762685	31762723	9037	chr14	77564380	77565004	0.805681774810422	41
2051	chr7	139208223	139209511	9037	chr14	77564380	77565004	0.815470053837925	41
3651	chr1	17766238	17766476	9069	chr20	61002595	61002866	0.815470053837925	178
6007	chr11	69285772	69286352	9071	chr4	110650914	110651822	0.816009089935091	29
4629	chr8	145616945	145620073	9091	chr19	38885050	38886789	0.801076861014373	198
7145	chr19	28285128	28285395	9106	chr14	99786833	99787363	0.815470053837925	42
2329	chr7	43622641	43623222	9158	chr8	41908569	41909456	0.802267199414942	144
7474	chr12	2944163	2944436	9163	chr7	27204894	27205514	0.81342201413974	265
1149	chr1	1272398	1274420	9211	chr16	31548640	31549141	0.819376376468865	108
1599	chr1	62660188	62660861	9232	chr20	36793614	36793996	0.804807512817128	40
2123	chr6	32146529	32147670	9236	chr1	168194826	168195023	0.833735771383428	138
363	chr14	100068637	100069666	9274	chr17	73585270	73586336	0.852856308030964	30
5366	chr4	779480	781229	9282	chr12	6716081	6716566	0.800740534755226	220
4062	chr3	47844655	47844753	9373	chr19	47524466	47524918	0.83094010767585	20
2840	chr12	50185413	50185603	9426	chr19	53661755	53662439	0.815470053837925	47
6116	chr3	101395202	101396855	9426	chr19	53661755	53662439	0.854927674533448	47
2693	chr11	2465485	2466788	9472	chr21	44846625	44847608	0.810957437429427	11
8726	chr6	132271588	132272342	9472	chr21	44846625	44847608	0.812510925601382	11
2653	chr16	4165257	4166378	9534	chr15	41778674	41779622	0.83094010767585	155
2473	chr16	31580590	31581150	9550	chr9	139221076	139221716	0.815470053837925	150
2895	chr5	3601357	3603280	9552	chr2	96810690	96811060	0.813656295648307	163
3499	chr3	48471218	48471575	9572	chr10	133956875	133957726	0.815470053837925	53
9687	chr17	78194145	78194236	9688	chr2	43864389	43864929	0.815470053837925	64
7858	chr1	11710460	11711141	9700	chr14	105190477	105190863	0.824818754884601	274
7585	chr2	38304720	38304804	9790	chr6	43970084	43970921	0.818758148823995	267
7274	chr8	21882104	21882439	9864	chr6	28129485	28129556	0.873205080756888	259
438	chr17	30469339	30470221	9908	chr12	54440773	54441509	0.828853554638118	83
7691	chr13	113652335	113653020	9955	chr2	27342158	27342798	0.815470053837925	269
7446	chr11	106888787	106889364	10009	chr4	2627039	2627142	0.815470053837925	13
8596	chr21	47743117	47743836	10009	chr4	2627039	2627142	0.857735026918963	13
1887	chr17	45773559	45773680	10117	chr17	7757958	7757994	0.815470053837925	129
2225	chr17	8113714	8113909	10132	chr11	70049116	70049130	0.857735026918962	43
7946	chr6	30181936	30182172	10146	chr10	50817213	50818707	0.853289355023982	4
9105	chr6	25042090	25042955	10184	chr17	39845092	39845544	0.83094010767585	292
4421	chr15	78632184	78632859	10198	chr17	66243667	66244589	0.804068876486396	2
7671	chr21	31655415	31655982	10231	chr4	7941764	7941823	0.815470053837925	60
2552	chr1	26946851	26947729	10273	chr2	191513482	191514435	0.810816258803602	14
8254	chr12	133065941	133066471	10274	chr1	65467997	65468921	0.818992904981011	4
8690	chr17	80709563	80710673	10275	chr2	70995349	70996014	0.807601494644318	62
5719	chr2	220118660	220118770	10283	chr3	47205656	47206301	0.805387077901777	27
3328	chr7	100183423	100184161	10323	chr13	33000534	33002820	0.825928486185756	10
1616	chr17	1478463	1479213	10350	chr1	153650963	153651009	0.815470053837925	22
1910	chr10	26856095	26856454	10361	chr20	39994857	39995652	0.81905932210426	8
2540	chr6	42531572	42531994	10361	chr20	39994857	39995652	0.815101246130725	8
3098	chr1	150946674	150947442	10361	chr20	39994857	39995652	0.806562786199999	8
540	chr12	81101689	81102749	10390	chr12	80328163	80328930	0.823270649712104	17
1852	chr1	110882079	110882112	10469	chr11	65339691	65341661	0.890841465579666	2
7813	chr17	59488240	59488635	10469	chr11	65339691	65341661	0.806976204525241	2
6766	chr12	53472792	53473478	10484	chr7	158649142	158649237	0.872009123064709	254
714	chr6	31696165	31696509	10606	chr19	45975694	45976488	0.823285346394657	96
1307	chr8	144653962	144654887	10611	chr19	2328713	2328991	0.815470053837925	111
4415	chr19	4493642	4494084	10636	chr3	58318434	58318960	0.817645409594563	55
2458	chr11	65414099	65415260	10649	chr7	96633060	96633726	0.83094010767585	149
6624	chr1	31627721	31628259	10658	chr9	117267242	117268172	0.80270076645685	2
4220	chr10	131764887	131767159	10670	chr15	66947171	66947617	0.84087700959927	26
8110	chr18	7116700	7118122	10670	chr15	66947171	66947617	0.826495893381387	26
2074	chr3	31574110	31575102	10677	chr17	17740344	17741631	0.824231200782399	135
4073	chr2	176980837	176981328	10703	chr6	157098650	157099375	0.815470053837925	186
7239	chr14	77965284	77965757	10747	chr6	125622976	125623058	0.815470053837925	258
8516	chr17	3627005	3627709	10763	chr11	1855502	1856268	0.814850312543126	285
2587	chr8	145501817	145502054	10776	chr21	27543351	27543721	0.83094010767585	154
8594	chr11	65359521	65360509	10850	chr7	75957902	75959203	0.811071114947246	287
1386	chr8	145654090	145654635	10853	chr20	44441164	44441519	0.83094010767585	20
4062	chr3	47844655	47844753	10853	chr20	44441164	44441519	0.815470053837925	20
6982	chr8	72917432	72917845	10855	chr6	139309321	139309558	0.857735026918963	257
938	chr11	67811114	67811641	10908	chr3	47891136	47891289	0.815470053837925	34
5740	chr10	44162781	44163270	10955	chr6	121655706	121655784	0.815470053837925	232
4890	chr13	50570677	50571702	11042	chr4	25235765	25236431	0.83094010767585	203
7005	chr17	7165840	7166490	11045	chr10	32345019	32345476	0.840891500263645	1
7208	chr12	133135361	133138586	11045	chr10	32345019	32345476	0.855126212240694	1
10349	chr7	157129430	157130065	11045	chr10	32345019	32345476	0.843295311712011	1
525	chr6	4079572	4079704	11049	chr10	13275430	13276306	0.83094010767585	89
6920	chr19	56108955	56109186	11054	chr19	54484823	54486058	0.815470053837925	256
1616	chr17	1478463	1479213	11061	chr14	106306929	106307623	0.857735026918963	22
8391	chr9	130922488	130922817	11061	chr14	106306929	106307623	0.873205080756888	22
1552	chr5	322735	323320	11102	chr11	1979235	1981302	0.805414196322966	115
3745	chr2	97174026	97174912	11103	chr17	75282776	75284193	0.803785116000551	182
9688	chr2	43864389	43864929	11156	chr2	219081765	219081940	0.83094010767585	64
3371	chr7	143078192	143078242	11161	chr1	110166563	110167590	0.83094010767585	32
8274	chr11	9113179	9114431	11214	chr1	166944856	166945234	0.807434801789018	281
5210	chr1	52832160	52832660	11219	chr6	31936777	31937127	0.83094010767585	212
5096	chr8	145661381	145661886	11244	chr12	56661093	56661265	0.815470053837925	209
9117	chr4	25161471	25162214	11279	chr16	86542422	86542789	0.816009089935091	293
2775	chr17	80674509	80674520	11283	chr7	97910856	97910878	0.834985575869308	1
6019	chr7	33149114	33149316	11283	chr7	97910856	97910878	0.84794674789146	1
7005	chr17	7165840	7166490	11283	chr7	97910856	97910878	0.801037285657008	1
8277	chr6	28584121	28584464	11307	chr11	45114570	45115390	0.815470053837925	282
5670	chr1	40997253	40997551	11334	chr6	97345624	97345728	0.800367637642685	229
3998	chr7	44924598	44925080	11339	chr2	207308244	207308829	0.815470053837925	5
6302	chr2	171571077	171573223	11339	chr2	207308244	207308829	0.869421933304574	5
7717	chr15	25981027	25981322	11390	chr10	1595543	1595633	0.83094010767585	270
8779	chr11	65686562	65686680	11401	chr17	7123282	7124385	0.80385599962027	2
8380	chr14	103373602	103374848	11427	chr1	93811631	93811877	0.828202882283084	283
3062	chr22	49798591	49798750	11456	chr12	22198973	22199391	0.83094010767585	166
7413	chr14	96857745	96858436	11458	chr10	3108651	3110273	0.800104496446909	3
3451	chr2	72369887	72371477	11540	chr15	69591357	69591753	0.83094010767585	52
7815	chr2	158485526	158485762	11544	chr19	14550460	14550999	0.815470053837925	272
11379	chr17	7554163	7554930	11564	chr20	43538539	43538761	0.8426253468184	329
5782	chr16	67875966	67876141	11625	chr14	21944873	21944942	0.816948280034793	234
8679	chr16	770778	771714	11709	chr4	5710016	5710761	0.825255803817893	61
1437	chr1	220864119	220864321	11724	chr19	12991665	12992070	0.842264973081038	38
7316	chr18	47720920	47721741	11724	chr19	12991665	12992070	0.804684237572411	38
10111	chr11	74952165	74953490	11728	chr5	80689796	80690458	0.815470053837925	1
9318	chr12	10306177	10306462	11763	chr19	1796207	1796985	0.873205080756888	295
11401	chr17	7123282	7124385	11779	chr17	78193351	78193874	0.831419487520055	2
3656	chr18	10588980	10589169	11808	chr20	24898631	24899048	0.83094010767585	179
8578	chr11	44332653	44332685	11928	chr5	72731905	72732486	0.815470053837925	286
136	chr5	149546331	149546946	11941	chr8	145727318	145729772	0.822188381190782	11
10132	chr11	70049116	70049130	11946	chr14	74079184	74079767	0.873205080756888	43
