seqnames	start	end	width	strand	cov	num_cpgs	delta_beta	chr
chr1	2773519	2782078	8560	*	14.612380952381	210	0.323797813247122	chr1
chr1	4199695	4200516	822	*	18.3727272727273	22	0.286473585568444	chr1
chr1	4476849	4477210	362	*	22.0666666666667	12	0.284901676729593	chr1
chr1	5053805	5053889	85	*	20.3	8	0.24686845243951	chr1
chr1	5789200	5795687	6488	*	22.4205357142857	224	0.198651584652547	chr1
chr1	8670613	8673827	3215	*	21.8615384615385	130	0.388704358454366	chr1
chr1	11225173	11227155	1983	*	23.0772727272727	88	0.368838771618152	chr1
chr1	13737002	13737316	315	*	22.8125	16	0.425667521670955	chr1
chr1	14014850	14021249	6400	*	24.7106796116505	206	0.291800567587541	chr1
chr1	19982720	19986248	3529	*	22.2356687898089	314	0.161379777385689	chr1
chr1	20232008	20235271	3264	*	24.4544303797468	158	0.390566276462332	chr1
chr1	21003896	21005508	1613	*	25.1178571428571	56	0.203099147494696	chr1
chr1	23056869	23063436	6568	*	23.3769230769231	208	0.3060143924217	chr1
chr1	23291925	23296207	4283	*	20.4901960784314	204	0.314524348305878	chr1
chr1	24402532	24402895	364	*	23.625	16	0.225521655555023	chr1
chr1	26809089	26811424	2336	*	23.7975609756098	164	0.34586101886018	chr1
chr1	28072425	28074027	1603	*	20.4652173913043	46	0.35544449390298	chr1
chr1	28803081	28810404	7324	*	21.1390374331551	374	0.189216354463505	chr1
chr1	29707827	29713383	5557	*	24.2417808219178	292	0.204440184838572	chr1
chr1	30167861	30168022	162	*	21.45	12	0.32595718918199	chr1
chr1	30971203	30976262	5060	*	21.2138888888889	216	0.374320502089303	chr1
chr1	30993792	30994187	396	*	24.2	20	0.285593717288342	chr1
chr1	30994708	30995280	573	*	23.7777777777778	36	0.291166620654309	chr1
chr1	31647013	31647957	945	*	21.9208333333333	48	0.254557984851707	chr1
chr1	32030390	32031070	681	*	22.075	16	0.342738890840728	chr1
chr1	33938851	33942682	3832	*	20.7173913043478	138	0.24364080568482	chr1
chr1	34124476	34131056	6581	*	21.2787878787879	330	0.33160967166876	chr1
chr1	35992771	35992830	60	*	21.175	8	0.294708474056516	chr1
chr1	38289197	38294283	5087	*	24.6336206896552	232	0.163404396460015	chr1
chr1	38310943	38311104	162	*	24.6875	16	0.215470893535017	chr1
chr1	38714738	38716432	1695	*	19.83	60	0.459784455181963	chr1
chr1	39430762	39430831	70	*	21.9666666666667	12	0.219977988120046	chr1
chr1	42570880	42571100	221	*	20.375	16	0.311542049744229	chr1
chr1	43824736	43826654	1919	*	23.540625	64	0.298700544347621	chr1
chr1	45913185	45914206	1022	*	23.9545454545455	44	0.309540515863667	chr1
chr1	46844844	46845567	724	*	22.1888888888889	36	0.298184211139086	chr1
chr1	48160860	48163034	2175	*	20.27	60	0.230126703914611	chr1
chr1	49122916	49123145	230	*	20.46875	32	0.384233838466315	chr1
chr1	49392399	49392641	243	*	18.9875	16	0.212897051499738	chr1
chr1	49453779	49455363	1585	*	23.4428571428571	28	0.28625250908926	chr1
chr1	49852226	49852613	388	*	23.8142857142857	14	0.246399011145278	chr1
chr1	49914635	49917443	2809	*	21.0434782608696	138	0.29170199229186	chr1
chr1	50198536	50204277	5742	*	23.0059405940594	202	0.23946748993975	chr1
chr1	50236715	50237329	615	*	20.3470588235294	34	0.281683727015952	chr1
chr1	50251313	50253845	2533	*	19.6770833333333	96	0.435493810762548	chr1
chr1	50302485	50303617	1133	*	18.6333333333333	12	0.327335470662614	chr1
chr1	50341636	50342374	739	*	22.76875	32	0.389743069619441	chr1
chr1	50780460	50782578	2119	*	23.1615384615385	52	0.444605897734176	chr1
chr1	50787335	50787495	161	*	23.7	10	0.312973403247544	chr1
chr1	52191022	52191236	215	*	21.4	16	0.40393524981732	chr1
chr1	52257476	52257871	396	*	18.7142857142857	28	0.257607248375338	chr1
chr1	52931786	52932501	716	*	20.9357142857143	28	0.422066578451611	chr1
chr1	55156862	55158356	1495	*	24.3178571428571	56	0.270190731390898	chr1
chr1	55356809	55357171	363	*	26.1	16	0.170465530983435	chr1
chr1	55978299	55981532	3234	*	24.4961538461538	52	0.215831218987232	chr1
chr1	56567116	56576764	9649	*	22.929203539823	452	0.343310642952454	chr1
chr1	56736494	56736760	267	*	20.625	8	0.401325314392047	chr1
chr1	57719071	57721269	2199	*	20.9333333333333	60	0.191183591856247	chr1
chr1	58021811	58021871	61	*	19.225	8	0.368961790952605	chr1
chr1	58435402	58442491	7090	*	20.7756756756757	296	0.430065526369836	chr1
chr1	58460308	58460678	371	*	21.2375	16	0.237065959336791	chr1
chr1	58685202	58687938	2737	*	22.2478260869565	92	0.217534503442577	chr1
chr1	58801006	58801649	644	*	21.4	12	0.33551816104334	chr1
chr1	58837185	58837358	174	*	23.8375	16	0.406810807835187	chr1
chr1	59306516	59307341	826	*	23.1333333333333	30	0.325204162879466	chr1
chr1	59728272	59735165	6894	*	22.0737288135593	236	0.221930118987221	chr1
chr1	60010924	60011650	727	*	22.2	12	0.366435013676668	chr1
chr1	62081451	62088408	6958	*	22.6173469387755	392	0.213566949942636	chr1
chr1	62666941	62667039	99	*	18.35	12	0.287185296487839	chr1
chr1	63064926	63069604	4679	*	25.3125	176	0.280314866256147	chr1
chr1	63140237	63140400	164	*	18.9833333333333	12	0.152896412773086	chr1
chr1	63744242	63748992	4751	*	23.2561224489796	196	0.417694606180045	chr1
chr1	63790299	63790710	412	*	19.4166666666667	24	0.274510242542164	chr1
chr1	63961213	63966844	5632	*	21.8819047619048	210	0.274673410390736	chr1
chr1	64392242	64393234	993	*	18.76	20	0.282520137004437	chr1
chr1	64715399	64717192	1794	*	23.1675	80	0.439347578516264	chr1
chr1	64729529	64732198	2670	*	20.2296296296296	54	0.352677929478012	chr1
chr1	67425866	67427176	1311	*	22.3533333333333	60	0.227590574024164	chr1
chr1	67868650	67869288	639	*	21.8875	16	0.321060841596164	chr1
chr1	67982279	67982420	142	*	22.9	8	0.34035520148544	chr1
chr1	68049526	68052777	3252	*	22.6631313131313	396	0.383074261102527	chr1
chr1	69004211	69006999	2789	*	24.7533333333333	60	0.371203733885615	chr1
chr1	69100106	69102607	2502	*	25.115	120	0.410218335126158	chr1
chr1	69447886	69448210	325	*	22.0833333333333	12	0.365935523692696	chr1
chr1	69599905	69600323	419	*	22.65	8	0.284191851039195	chr1
chr1	69793784	69794196	413	*	20.875	8	0.160981113373898	chr1
chr1	70141936	70142354	419	*	20.5375	16	0.380980238595107	chr1
chr1	70687636	70688711	1076	*	19.725	24	0.319325467990284	chr1
chr1	70707622	70708546	925	*	20.2176470588235	34	0.29712807651883	chr1
chr1	70731661	70733260	1600	*	23.7631578947368	38	0.322228584887316	chr1
chr1	71121267	71124298	3032	*	21.1659090909091	88	0.202441958664517	chr1
chr1	71259118	71259552	435	*	18.825	8	0.251058370214901	chr1
chr1	71272077	71273985	1909	*	23.928125	64	0.188025861426658	chr1
chr1	71311751	71312898	1148	*	21.5375	32	0.337539674426107	chr1
chr1	71966317	71968481	2165	*	22.5	52	0.283641284517712	chr1
chr1	72796010	72797590	1581	*	21.98	50	0.413938775797617	chr1
chr1	73086318	73086675	358	*	22.1	8	0.327827659697828	chr1
chr1	73142611	73143526	916	*	23.1416666666667	24	0.181566147938338	chr1
chr1	73154654	73157375	2722	*	22.1952380952381	126	0.406449303805802	chr1
chr1	73325440	73328486	3047	*	23.635	80	0.413020933589244	chr1
chr1	73341114	73341704	591	*	26.45	16	0.256968989952449	chr1
chr1	73378520	73381270	2751	*	22.4104166666667	96	0.455472415525213	chr1
chr1	73834791	73837288	2498	*	22.64	160	0.348066679006347	chr1
chr1	74790954	74793906	2953	*	23.1764705882353	68	0.412237650172415	chr1
chr1	74838623	74839656	1034	*	22.4	16	0.407969697026566	chr1
chr1	74875882	74880984	5103	*	21.0363636363636	220	0.183899005094838	chr1
chr1	75392929	75393221	293	*	21.9	8	0.3111819442704	chr1
chr1	75448382	75448489	108	*	23.95	16	0.256947121027373	chr1
chr1	75800153	75801035	883	*	22.0285714285714	28	0.347436266608343	chr1
chr1	76026177	76027812	1636	*	21.23125	64	0.186273977126771	chr1
chr1	76165378	76167662	2285	*	20.03	40	0.298862287421895	chr1
chr1	76630323	76631207	885	*	22.0166666666667	24	0.380573928812244	chr1
chr1	76689798	76691477	1680	*	22.535	40	0.207805738114813	chr1
chr1	77366730	77367040	311	*	19.49	20	0.245503079555002	chr1
chr1	77611319	77612000	682	*	22.55625	32	0.314849577134536	chr1
chr1	77638019	77639105	1087	*	20.9272727272727	22	0.33651731477624	chr1
chr1	78058159	78058991	833	*	18.4727272727273	22	0.385622805638631	chr1
chr1	78081632	78082576	945	*	20.7416666666667	24	0.281889999211865	chr1
chr1	78290960	78291836	877	*	23.8833333333333	24	0.33279967921383	chr1
chr1	78401297	78401719	423	*	20.84	20	0.346476521468633	chr1
chr1	78549023	78550250	1228	*	21.60625	32	0.323405898381971	chr1
chr1	78724709	78727314	2606	*	23.9166666666667	60	0.266472462445249	chr1
chr1	79034537	79034682	146	*	21.6	8	0.195342669220924	chr1
chr1	79164526	79164766	241	*	21.0166666666667	12	0.349068293383518	chr1
chr1	80432601	80435083	2483	*	20.8	78	0.320004334128322	chr1
chr1	80567172	80568104	933	*	21.1266666666667	30	0.42027999176998	chr1
chr1	81120804	81122773	1970	*	22.1029411764706	68	0.358341419580151	chr1
chr1	81578180	81585770	7591	*	19.0831683168317	202	0.377464788822391	chr1
chr1	81606095	81608349	2255	*	18.248275862069	58	0.259034376494439	chr1
chr1	81945696	81955016	9321	*	19.5595238095238	252	0.315967005022543	chr1
chr1	82110187	82111340	1154	*	21.8	20	0.16996061134267	chr1
chr1	82460206	82463970	3765	*	20.1325	80	0.203781682153048	chr1
chr1	82533940	82535512	1573	*	21.5666666666667	54	0.154095478443898	chr1
chr1	84868148	84869513	1366	*	21.35	48	0.391066275569851	chr1
chr1	85036222	85038952	2731	*	22.4961538461538	104	0.2395385345514	chr1
chr1	85788909	85789193	285	*	21.1833333333333	12	0.305051045131317	chr1
chr1	85959616	85959862	247	*	23.175	8	0.432138225414012	chr1
chr1	86010568	86010619	52	*	20.725	8	0.341727628389139	chr1
chr1	86177041	86178539	1499	*	23.8333333333333	24	0.277686725928486	chr1
chr1	87195566	87196682	1117	*	22.8555555555556	36	0.201077528800249	chr1
chr1	87907153	87908206	1054	*	20.5230769230769	26	0.299613918426864	chr1
chr1	88189200	88190843	1644	*	20.2	28	0.340180512304915	chr1
chr1	88727171	88727926	756	*	25.44	20	0.311008945627572	chr1
chr1	88747062	88747553	492	*	21.4875	16	0.156708431390325	chr1
chr1	88913038	88913355	318	*	24.0733333333333	30	0.33896870741229	chr1
chr1	89163610	89166982	3373	*	22.0257142857143	140	0.263195078322339	chr1
chr1	89924455	89928625	4171	*	20.0925	160	0.233939216615169	chr1
chr1	90004648	90006523	1876	*	19.2111111111111	36	0.359635839371373	chr1
chr1	90241481	90242060	580	*	19.5833333333333	24	0.328956079879132	chr1
chr1	90546675	90547251	577	*	21.6666666666667	24	0.311929084161903	chr1
chr1	90943167	90945121	1955	*	23.745652173913	92	0.16576011477244	chr1
chr1	91675469	91682109	6641	*	20.6632	250	0.291882577064563	chr1
chr1	91857165	91857802	638	*	21.5	20	0.268957178178643	chr1
chr1	92244542	92245160	619	*	21.7583333333333	24	0.264427164075199	chr1
chr1	92361034	92362600	1567	*	19.6421052631579	38	0.266899241566691	chr1
chr1	92709415	92712470	3056	*	20.7818181818182	88	0.257987693616209	chr1
chr1	93100126	93100743	618	*	23.8	38	0.217173494551108	chr1
chr1	93430212	93431904	1693	*	20.3095238095238	42	0.247472580023143	chr1
chr1	93894990	93896519	1530	*	21.95625	64	0.176255348319349	chr1
chr1	93897200	93897602	403	*	21.1166666666667	12	0.307666988267723	chr1
chr1	94521632	94527608	5977	*	22.6815789473684	228	0.328199016176723	chr1
chr1	95348430	95349148	719	*	20.7785714285714	28	0.28971017608674	chr1
chr1	95484929	95487832	2904	*	21.551724137931	58	0.377964667784785	chr1
chr1	95526990	95527419	430	*	22.0833333333333	12	0.334044389928991	chr1
chr1	95906635	95906709	75	*	20.65	8	0.294535962781709	chr1
chr1	96025055	96025248	194	*	18.1	8	0.383568135813417	chr1
chr1	96177207	96177365	159	*	20.9833333333333	12	0.295000093318125	chr1
chr1	96291228	96292440	1213	*	21.9090909090909	44	0.220890953544814	chr1
chr1	96634730	96635498	769	*	21.8416666666667	24	0.32416088899454	chr1
chr1	97395604	97395829	226	*	21.5	14	0.240874922441736	chr1
chr1	97518070	97518373	304	*	20.65	8	0.398456305821375	chr1
chr1	97940533	97941704	1172	*	21.775	32	0.298208401433885	chr1
chr1	98007185	98009999	2815	*	22.4441176470588	68	0.23115181766551	chr1
chr1	98015719	98016783	1065	*	23.005	40	0.174680337596697	chr1
chr1	99201373	99202619	1247	*	22.4	20	0.25603900021397	chr1
chr1	99218626	99218864	239	*	18.8875	16	0.269233201116982	chr1
chr1	99424102	99424365	264	*	20.8833333333333	12	0.197875356748617	chr1
chr1	99566006	99567295	1290	*	20.5	28	0.222724269651165	chr1
chr1	100495528	100496549	1022	*	20.6	28	0.29005848417383	chr1
chr1	100521350	100522711	1362	*	22.7846153846154	52	0.416986659416727	chr1
chr1	101190611	101191016	406	*	25.4	20	0.263284724212621	chr1
chr1	101516579	101517528	950	*	23.9916666666667	24	0.31608972853445	chr1
chr1	101704081	101704617	537	*	20.1	12	0.291550355260033	chr1
chr1	101741920	101742781	862	*	21.0285714285714	28	0.176165165589641	chr1
chr1	101762051	101762550	500	*	21.475	8	0.342153657737336	chr1
chr1	101865325	101868278	2954	*	21.1645161290323	62	0.420388417662544	chr1
chr1	102472469	102472986	518	*	18.175	16	0.286309151754633	chr1
chr1	102529376	102532120	2745	*	21.2555555555556	54	0.326178212824804	chr1
chr1	102879586	102879838	253	*	23.2363636363636	22	0.351432231355022	chr1
chr1	103250504	103252845	2342	*	17.9566666666667	60	0.345684540127312	chr1
chr1	103557094	103558198	1105	*	23.2828571428571	70	0.165471746491044	chr1
chr1	103768120	103768600	481	*	22.725	8	0.238558094947938	chr1
chr1	103778497	103779874	1378	*	21.775	32	0.273959552429659	chr1
chr1	103949540	103949552	13	*	20.075	8	0.246519535256588	chr1
chr1	104354989	104355050	62	*	22.525	8	0.285204511160883	chr1
chr1	104411888	104411911	24	*	19.45	8	0.327272719638556	chr1
chr1	104945295	104945853	559	*	23.4888888888889	18	0.40667536981033	chr1
chr1	105340844	105341237	394	*	18.1666666666667	12	0.353788909036574	chr1
chr1	105458996	105459687	692	*	22.825	16	0.267640879907393	chr1
chr1	105713832	105713974	143	*	22.0833333333333	12	0.280641414225042	chr1
chr1	105913356	105914775	1420	*	22.7130434782609	46	0.444009277416514	chr1
chr1	106240486	106244105	3620	*	22.2557692307692	104	0.334360338079294	chr1
chr1	106841008	106841840	833	*	21.425	24	0.245328850042212	chr1
chr1	107103748	107109238	5491	*	21.2337662337662	154	0.258575740501586	chr1
chr1	107256529	107258798	2270	*	21.2838709677419	62	0.212769392177207	chr1
chr1	107424583	107424747	165	*	23.225	8	0.360185051904861	chr1
chr1	107645457	107646158	702	*	23.4071428571429	28	0.348310037622966	chr1
chr1	107839438	107840082	645	*	22.1875	16	0.333496856884567	chr1
chr1	108470926	108471689	764	*	22.2142857142857	28	0.184153027952589	chr1
chr1	109315415	109321665	6251	*	22.3752873563218	348	0.30185893678238	chr1
chr1	110827433	110827772	340	*	20.0125	16	0.313782963033939	chr1
chr1	111065015	111065656	642	*	24.35	16	0.180271099014492	chr1
chr1	111114261	111116639	2379	*	21.5431818181818	88	0.362030305870638	chr1
chr1	111159922	111159967	46	*	23.675	8	0.271349781487872	chr1
chr1	111371361	111374219	2859	*	20.2925	80	0.243306381946987	chr1
chr1	112318973	112331546	12574	*	22.752688172043	372	0.258019007544889	chr1
chr1	113228472	113228821	350	*	23.91	20	0.338065604841299	chr1
chr1	113468507	113468839	333	*	20.4666666666667	18	0.44318919326759	chr1
chr1	113686421	113686927	507	*	23.2363636363636	44	0.229330827927194	chr1
chr1	114198659	114204214	5556	*	21.9314285714286	140	0.334207137119431	chr1
chr1	115109182	115116830	7649	*	21.5948113207547	424	0.312703999005091	chr1
chr1	115203959	115204220	262	*	18.325	8	0.376213558416332	chr1
chr1	115618774	115619198	425	*	23.8	12	0.315444172922627	chr1
chr1	116421460	116425368	3909	*	20.5627450980392	102	0.184307584572289	chr1
chr1	116548998	116549845	848	*	21.9916666666667	24	0.187905295667254	chr1
chr1	116895228	116899520	4293	*	22.2396226415094	212	0.404280887115641	chr1
chr1	117420412	117420603	192	*	21.78	10	0.201018406688475	chr1
chr1	117467240	117467684	445	*	20.625	8	0.194521807057215	chr1
chr1	117548766	117550016	1251	*	22.3038461538462	52	0.439006966932927	chr1
chr1	117849172	117849263	92	*	21.4166666666667	12	0.260319999913223	chr1
chr1	118314298	118315238	941	*	21.3777777777778	36	0.35933366327501	chr1
chr1	118334656	118337255	2600	*	20.8777777777778	54	0.202507909404446	chr1
chr1	118441405	118441669	265	*	23.7833333333333	12	0.254589273324956	chr1
chr1	120141254	120141450	197	*	21.3333333333333	12	0.296573841441796	chr1
chr1	120526806	120526993	188	*	19.875	8	0.29067246764077	chr1
chr1	120711774	120711951	178	*	17.525	8	0.188173379618783	chr1
chr1	121216360	121219317	2958	*	21.6953488372093	86	0.36886843839859	chr1
chr1	121444691	121445310	620	*	24.35	16	0.182999876549867	chr1
chr1	121524869	121526932	2064	*	19.0181818181818	44	0.392782059041851	chr1
chr1	121602142	121606483	4342	*	21.3987654320988	162	0.143430858221255	chr1
chr1	123724875	123725701	827	*	14.18	10	0.213645423356099	chr1
chr1	143480135	143483819	3685	*	23.30625	96	0.391299397907912	chr1
chr1	143506958	143508695	1738	*	24.9941176470588	102	0.204857022471784	chr1
chr1	143535884	143536676	793	*	24.8869565217391	46	0.379178745232143	chr1
chr1	143553849	143557214	3366	*	24.4391304347826	92	0.246421517233679	chr1
chr1	144611355	144612784	1430	*	16.4666666666667	18	0.305422301802226	chr1
chr1	146752084	146755610	3527	*	25.1793650793651	126	0.271447576848872	chr1
chr1	147046682	147047910	1229	*	19.81	60	0.220591466959942	chr1
chr1	149315854	149316342	489	*	21.4888888888889	18	0.338192826109125	chr1
chr1	149340721	149341735	1015	*	33.9357142857143	28	0.20403179392376	chr1
chr1	149483569	149486815	3247	*	27.6272727272727	132	0.407304801877572	chr1
chr1	149798388	149798613	226	*	23.95	8	0.139543356109601	chr1
chr1	150752775	150763287	10513	*	21.1732240437158	366	0.264343851101813	chr1
chr1	151433221	151441281	8061	*	26.1351955307263	358	0.406021080231001	chr1
chr1	151775834	151779555	3722	*	20.7655737704918	122	0.359029549771333	chr1
chr1	152067667	152069784	2118	*	23.7388888888889	72	0.365981195792638	chr1
chr1	152096276	152097294	1019	*	22.5727272727273	22	0.296259998312352	chr1
chr1	152574249	152576186	1938	*	25.0083333333333	48	0.312076450961587	chr1
chr1	152616765	152617971	1207	*	17.4	44	0.297183366565749	chr1
chr1	152816563	152816748	186	*	23.8785714285714	28	0.300156954580981	chr1
chr1	152869351	152873268	3918	*	20.8182795698925	186	0.178224403718142	chr1
chr1	152926315	152927002	688	*	21.4666666666667	24	0.2577380647256	chr1
chr1	152974582	152974840	259	*	22.3	8	0.23668256095614	chr1
chr1	153085845	153086414	570	*	22.1571428571429	14	0.407377610475186	chr1
chr1	153130853	153131398	546	*	22.2333333333333	12	0.369307299194391	chr1
chr1	153147717	153150309	2593	*	22.0411764705882	102	0.366943327299084	chr1
chr1	154620968	154621097	130	*	18.55	12	0.291453548659614	chr1
chr1	157399675	157402392	2718	*	23.8205128205128	78	0.436800400265973	chr1
chr1	158210152	158214632	4481	*	20.7851063829787	94	0.309496611655463	chr1
chr1	158305923	158305999	77	*	21.325	8	0.22833826308696	chr1
chr1	158924380	158924692	313	*	19.5833333333333	12	0.312257549698359	chr1
chr1	158933856	158934995	1140	*	23.8714285714286	28	0.161011940704252	chr1
chr1	159181135	159182773	1639	*	21.625	40	0.324105097562035	chr1
chr1	159383342	159384178	837	*	19.44	20	0.388780415371062	chr1
chr1	159699843	159701856	2014	*	21.8045454545455	88	0.406792276879758	chr1
chr1	160474025	160474433	409	*	21.775	8	0.265673687944687	chr1
chr1	160869132	160870128	997	*	20.7294117647059	34	0.310201570788159	chr1
chr1	160870687	160877194	6508	*	22.2381818181818	220	0.286005434886195	chr1
chr1	161609693	161610655	963	*	25.4892857142857	56	0.39850125147435	chr1
chr1	162208803	162222304	13502	*	23.0933333333333	480	0.376396565579525	chr1
chr1	163749138	163750694	1557	*	22.7041666666667	48	0.201924346996311	chr1
chr1	164033254	164033574	321	*	23.2333333333333	6	0.237936695816748	chr1
chr1	165072348	165077804	5457	*	21.4494117647059	170	0.25801701960609	chr1
chr1	165102587	165106604	4018	*	22.9829787234043	94	0.367807703125866	chr1
chr1	165458801	165458879	79	*	22.175	8	0.291198624749425	chr1
chr1	165487774	165488131	358	*	23.575	8	0.379323818666394	chr1
chr1	166478556	166479692	1137	*	20.4714285714286	28	0.150981268720105	chr1
chr1	167331326	167331973	648	*	22.1285714285714	14	0.362902338531376	chr1
chr1	167834367	167834948	582	*	24.175	16	0.282308791517928	chr1
chr1	168766167	168768145	1979	*	22.6735294117647	68	0.312637591677354	chr1
chr1	168782955	168784070	1116	*	21.45625	32	0.309109151660083	chr1
chr1	169710736	169711473	738	*	22.4428571428571	14	0.207287807258299	chr1
chr1	170024326	170024869	544	*	19.7111111111111	18	0.377273264694873	chr1
chr1	170146740	170147515	776	*	22.675	24	0.266201141501362	chr1
chr1	170282222	170282378	157	*	23.7	8	0.157574500200119	chr1
chr1	170864453	170864659	207	*	22.2	16	0.319658280642228	chr1
chr1	171317651	171318178	528	*	21.8555555555556	36	0.163027739717189	chr1
chr1	172417947	172418893	947	*	21.1	24	0.296717788206957	chr1
chr1	173009210	173010077	868	*	23.875	16	0.372101809927036	chr1
chr1	173105002	173106100	1099	*	21.5	28	0.373904254008593	chr1
chr1	173404655	173405197	543	*	24.91	20	0.199672581374612	chr1
chr1	173708881	173709275	395	*	21.74	10	0.207473603197495	chr1
chr1	174109294	174109451	158	*	20.175	8	0.273842726664173	chr1
chr1	175565229	175567836	2608	*	21.6615384615385	104	0.380982166713143	chr1
chr1	176455204	176455229	26	*	23.3	8	0.154224622509272	chr1
chr1	176663895	176668980	5086	*	22.8935897435897	156	0.320182603980614	chr1
chr1	176853594	176856299	2706	*	20.1255813953488	86	0.177108950606116	chr1
chr1	177658192	177659893	1702	*	22.2826086956522	46	0.400739455336597	chr1
chr1	178866748	178869834	3087	*	19.9275	80	0.278638210007104	chr1
chr1	179059276	179066815	7540	*	22.4918367346939	294	0.173988623930735	chr1
chr1	179748219	179750075	1857	*	23.5459459459459	74	0.408668812768737	chr1
chr1	179897493	179898199	707	*	20.64	20	0.374063357243552	chr1
chr1	179912049	179914854	2806	*	19.831914893617	94	0.29180338820249	chr1
chr1	180067410	180068080	671	*	21.26	40	0.334316704252218	chr1
chr1	180428603	180428634	32	*	20.375	8	0.388790932248785	chr1
chr1	181200769	181211135	10367	*	21.7225941422594	478	0.351206474069198	chr1
chr1	182077420	182080759	3340	*	21.7625	128	0.180646905946617	chr1
chr1	183452549	183452686	138	*	21.9	12	0.413087513558299	chr1
chr1	183651811	183654541	2731	*	20.8585365853659	82	0.333071838445813	chr1
chr1	183677184	183678423	1240	*	24.1	22	0.263836094387229	chr1
chr1	183880199	183881328	1130	*	24.875	32	0.311853919280466	chr1
chr1	184878588	184878782	195	*	22.05	8	0.314494294918313	chr1
chr1	185262932	185264671	1740	*	21.5590909090909	44	0.21789367385096	chr1
chr1	185274446	185275575	1130	*	19.1	18	0.393490261385827	chr1
chr1	185308810	185311291	2482	*	19.8733333333333	60	0.158843520636696	chr1
chr1	185364113	185367564	3452	*	24.3674418604651	172	0.321125775108851	chr1
chr1	185712015	185713968	1954	*	24.7615384615385	52	0.227562584362668	chr1
chr1	186129246	186130113	868	*	19.11875	32	0.241451705258835	chr1
chr1	186880515	186882924	2410	*	24.3862068965517	58	0.309229544601222	chr1
chr1	187564679	187565593	915	*	21.5909090909091	22	0.392277751282238	chr1
chr1	187677115	187677457	343	*	22.975	8	0.335631948281983	chr1
chr1	187910878	187910970	93	*	21.55	8	0.194558808119448	chr1
chr1	187984866	187985519	654	*	21.6076923076923	26	0.345748481501757	chr1
chr1	188208459	188208916	458	*	21.37	20	0.291681968043061	chr1
chr1	188296234	188296584	351	*	20.6333333333333	12	0.411097366710443	chr1
