seqnames	start	end	width	strand	cov	num_cpgs	delta_beta	chr
chr2	114525589	114528294	2706	*	20.5785714285714	84	0.370166600916076	chr2
chr2	115096221	115096846	626	*	18.93	20	0.333332288512312	chr2
chr2	115490269	115492107	1839	*	20.6851851851852	54	0.329479754411695	chr2
chr2	115838100	115838844	745	*	19.91	20	0.366816225204911	chr2
chr2	115844037	115844533	497	*	20.92	10	0.354040432084416	chr2
chr2	116027427	116028020	594	*	16.475	8	0.161748620626235	chr2
chr2	116158514	116158999	486	*	20.325	24	0.235395925490093	chr2
chr2	116383825	116387082	3258	*	21.44	90	0.333218238243308	chr2
chr2	117035288	117035426	139	*	20.1333333333333	6	0.406428056921603	chr2
chr2	117841110	117842898	1789	*	21.8916666666667	48	0.38630122951072	chr2
chr2	118678914	118683014	4101	*	22.1989795918367	196	0.252213776195434	chr2
chr2	119313950	119321690	7741	*	23.287	200	0.147078732605332	chr2
chr2	119411085	119413849	2765	*	23.3457627118644	118	0.390991536300773	chr2
chr2	119863302	119864652	1351	*	22.9285714285714	28	0.374651565364504	chr2
chr2	120659427	120663917	4491	*	20.3659090909091	264	0.437573767390449	chr2
chr2	120999267	121000049	783	*	20.3875	32	0.215468771940366	chr2
chr2	121416444	121422093	5650	*	21.2666666666667	276	0.334032056086333	chr2
chr2	121560446	121561201	756	*	22.2304347826087	46	0.321943751964726	chr2
chr2	121744779	121749248	4470	*	21.2709302325581	172	0.293813360181549	chr2
chr2	123017085	123018571	1487	*	21.02	30	0.380151935444201	chr2
chr2	123040759	123041840	1082	*	21.6666666666667	24	0.31527567279245	chr2
chr2	123255555	123256059	505	*	22.4625	16	0.21673555115308	chr2
chr2	123379757	123382242	2486	*	21.325641025641	78	0.381657139392169	chr2
chr2	123410400	123411020	621	*	19.6142857142857	28	0.429848306453295	chr2
chr2	123868431	123868739	309	*	18.7	12	0.227215930163616	chr2
chr2	123903200	123903571	372	*	22.0428571428571	14	0.218526348537943	chr2
chr2	123998307	123998915	609	*	18.58	20	0.403374765137066	chr2
chr2	124494204	124497109	2906	*	20.7363636363636	88	0.338866224749126	chr2
chr2	124730931	124731459	529	*	22.55	32	0.174879078792271	chr2
chr2	125016652	125018914	2263	*	20.8321428571429	56	0.419860804072818	chr2
chr2	125863853	125872551	8699	*	23.1869230769231	260	0.298286661089866	chr2
chr2	126480228	126483801	3574	*	22.5577319587629	194	0.370402692231648	chr2
chr2	127255388	127262772	7385	*	21.9978021978022	364	0.201439042102853	chr2
chr2	128914906	128916695	1790	*	21.565	40	0.334326614293182	chr2
chr2	129042638	129045437	2800	*	21.4558823529412	136	0.203416661317857	chr2
chr2	129131202	129131659	458	*	20.5833333333333	12	0.332515416971209	chr2
chr2	129830345	129834591	4247	*	23.83359375	256	0.33484159783382	chr2
chr2	130029810	130030954	1145	*	20.9166666666667	24	0.446009323413297	chr2
chr2	131687384	131693718	6335	*	20.945652173913	184	0.386356484131801	chr2
chr2	132761082	132761549	468	*	23.3916666666667	24	0.395251945479435	chr2
chr2	133136412	133136896	485	*	19.3388888888889	36	0.203365379911887	chr2
chr2	133528457	133529369	913	*	20.1	34	0.388930275031971	chr2
chr2	134861847	134864550	2704	*	19.177380952381	168	0.432936725401066	chr2
chr2	134889326	134889457	132	*	22.625	8	0.369668134071468	chr2
chr2	134953387	134954604	1218	*	22.8088235294118	68	0.160473683695944	chr2
chr2	135098836	135100565	1730	*	21.6266666666667	30	0.268187454770695	chr2
chr2	135689745	135690331	587	*	22.32	20	0.240529918817628	chr2
chr2	137269170	137269506	337	*	24.1636363636364	22	0.203568370363504	chr2
chr2	137560037	137560677	641	*	24.2416666666667	24	0.401359304043995	chr2
chr2	138352561	138352747	187	*	26.3	12	0.208136970540704	chr2
chr2	138511159	138511804	646	*	22.9125	16	0.350861928410405	chr2
chr2	138597017	138598172	1156	*	20.25	32	0.225545695023746	chr2
chr2	138710224	138717445	7222	*	22.7401709401709	234	0.238260386650541	chr2
chr2	138786619	138789145	2527	*	23.3466666666667	60	0.200557251501117	chr2
chr2	139198182	139198739	558	*	19.44	20	0.419870393892984	chr2
chr2	139268910	139271615	2706	*	22.5516129032258	62	0.399541082409462	chr2
chr2	139766146	139768783	2638	*	20.8222222222222	54	0.322633386777385	chr2
chr2	139907117	139911263	4147	*	22.5415094339623	106	0.378908834603932	chr2
chr2	140347294	140347934	641	*	19.025	16	0.19485188385832	chr2
chr2	140374340	140375226	887	*	24.3714285714286	28	0.200685704660511	chr2
chr2	140469827	140471341	1515	*	22.325641025641	78	0.279921344794478	chr2
chr2	140652633	140655938	3306	*	21.5117647058824	136	0.206023301672005	chr2
chr2	140917531	140917945	415	*	18.9142857142857	14	0.339891706825934	chr2
chr2	141218150	141218484	335	*	23.6166666666667	12	0.320707380780801	chr2
chr2	141286639	141287810	1172	*	23.63	40	0.268800693250064	chr2
chr2	142065703	142065908	206	*	23.4166666666667	12	0.252488090065917	chr2
chr2	142158584	142158838	255	*	20.8083333333333	24	0.388384096481257	chr2
chr2	143135668	143137258	1591	*	22.18125	32	0.307110392025553	chr2
chr2	143304046	143304371	326	*	24.3333333333333	12	0.166244878186963	chr2
chr2	143816816	143828344	11529	*	20.0971014492754	414	0.396677065653689	chr2
chr2	145290028	145290260	233	*	22.3625	16	0.233868693452864	chr2
chr2	145313993	145318238	4246	*	21.0416666666667	96	0.342325855780525	chr2
chr2	145571741	145572117	377	*	27.68	20	0.161592345774937	chr2
chr2	145621559	145621762	204	*	21.3833333333333	12	0.183754369089949	chr2
chr2	147251852	147252726	875	*	21.6625	16	0.261076830580704	chr2
chr2	147558754	147559322	569	*	21.2769230769231	26	0.208510971804841	chr2
chr2	147583644	147583962	319	*	21.125	24	0.429612846918067	chr2
chr2	147851903	147855774	3872	*	23.3604651162791	86	0.316386248127806	chr2
chr2	148037663	148038830	1168	*	18.46	20	0.150617844574497	chr2
chr2	148214741	148219298	4558	*	20.3035087719298	114	0.366714520463194	chr2
chr2	148238474	148240470	1997	*	22.0848484848485	66	0.388755683810511	chr2
chr2	148912052	148912701	650	*	23.775	16	0.269952509528714	chr2
chr2	149188437	149189441	1005	*	21.1	26	0.411369122061177	chr2
chr2	149203797	149206985	3189	*	26.0767857142857	112	0.168520431285327	chr2
chr2	149846122	149856920	10799	*	22.8448275862069	348	0.295857830259397	chr2
chr2	150028442	150028842	401	*	20.8666666666667	12	0.244868889211591	chr2
chr2	150081744	150082546	803	*	21.4181818181818	22	0.310787856961871	chr2
chr2	150474818	150479623	4806	*	20.8960526315789	152	0.303748997006312	chr2
chr2	150517434	150518421	988	*	19.3533333333333	30	0.206474184713634	chr2
chr2	150908350	150908997	648	*	24.7666666666667	12	0.296554366920014	chr2
chr2	151789423	151789753	331	*	23.8375	16	0.301488048513648	chr2
chr2	151878897	151879605	709	*	19.8333333333333	12	0.221908841057663	chr2
chr2	152714120	152714319	200	*	22.2333333333333	12	0.286078391551506	chr2
chr2	152855156	152856481	1326	*	21.6277777777778	36	0.426427543583477	chr2
chr2	153695530	153697003	1474	*	21.4894736842105	38	0.405046726041946	chr2
chr2	153899127	153899215	89	*	22.0666666666667	6	0.22137817061902	chr2
chr2	153926620	153927780	1161	*	22.5636363636364	44	0.254723181850846	chr2
chr2	154484875	154490613	5739	*	20.7136363636364	176	0.212522158950799	chr2
chr2	155178651	155179944	1294	*	23.6	24	0.17410852153236	chr2
chr2	155209934	155210164	231	*	21.95	8	0.2022792311134	chr2
chr2	155381209	155381510	302	*	21.35	16	0.43989816280852	chr2
chr2	155492853	155495308	2456	*	21.815	80	0.202418763035802	chr2
chr2	155612909	155613714	806	*	21.0333333333333	30	0.325859948291031	chr2
chr2	155804701	155806945	2245	*	21.7842105263158	38	0.409721117086419	chr2
chr2	156043416	156043915	500	*	23.0833333333333	12	0.345838691478123	chr2
chr2	156061295	156061343	49	*	20.7666666666667	12	0.403370382660173	chr2
chr2	156087223	156088903	1681	*	21.65	40	0.265907833025441	chr2
chr2	156454908	156460242	5335	*	20.1181818181818	176	0.276063304841965	chr2
chr2	156887825	156888238	414	*	21.2	8	0.398330403135896	chr2
chr2	157038890	157039017	128	*	24.25	12	0.187687675216355	chr2
chr2	157039558	157039982	425	*	25.6875	32	0.286018030702535	chr2
chr2	157065697	157067056	1360	*	25.7857142857143	28	0.325513118391983	chr2
chr2	157288708	157289166	459	*	21.88	20	0.256119293619918	chr2
chr2	158182212	158184079	1868	*	22.7346153846154	52	0.350325668206364	chr2
chr2	158235781	158236062	282	*	18.6	20	0.252449447192321	chr2
chr2	158451571	158452793	1223	*	23.67	20	0.220463782235143	chr2
chr2	158563814	158566390	2577	*	21.5878787878788	66	0.289944233571421	chr2
chr2	158588299	158589958	1660	*	23.4	48	0.354660068901672	chr2
chr2	158979384	158979529	146	*	22.85	16	0.273931994606408	chr2
chr2	159431744	159432666	923	*	20.13	20	0.439841919338101	chr2
chr2	159606942	159608330	1389	*	24.215625	64	0.261023255801018	chr2
chr2	159833796	159834312	517	*	20.16	20	0.233734220148868	chr2
chr2	159942994	159944146	1153	*	21.634375	64	0.318271783067297	chr2
chr2	160151759	160152441	683	*	20.425	16	0.191525369967845	chr2
chr2	160361143	160363543	2401	*	21.5075	80	0.298843040491657	chr2
chr2	160687682	160688651	970	*	20.652380952381	42	0.214769636614535	chr2
chr2	160722035	160723359	1325	*	24.44375	32	0.215479819402641	chr2
chr2	160898317	160899322	1006	*	22.4888888888889	36	0.1835794709815	chr2
chr2	161138485	161138625	141	*	23.75	8	0.299556709268033	chr2
chr2	161226574	161229025	2452	*	19.44	80	0.407910571279036	chr2
chr2	162880935	162881259	325	*	22.65	12	0.32367607902253	chr2
chr2	163137051	163137242	192	*	23.8333333333333	12	0.24075219404815	chr2
chr2	163546229	163547246	1018	*	23.0363636363636	44	0.283455081705913	chr2
chr2	163831565	163833635	2071	*	22.5589285714286	112	0.177488147851329	chr2
chr2	163856977	163858096	1120	*	19.2818181818182	22	0.170461479937258	chr2
chr2	164106574	164107515	942	*	22.9625	16	0.169081645209019	chr2
chr2	164387728	164391434	3707	*	23.8440677966102	118	0.250319465620939	chr2
chr2	164442057	164443367	1311	*	20.7	30	0.27568008612647	chr2
chr2	164518831	164523364	4534	*	22.7348484848485	132	0.218366828908004	chr2
chr2	164727985	164728127	143	*	21.9875	16	0.160203052107318	chr2
chr2	164772806	164776888	4083	*	25.9213114754098	122	0.409060366131322	chr2
chr2	165014602	165016397	1796	*	22.3	32	0.175849154380421	chr2
chr2	165336001	165336974	974	*	20.9	16	0.291120720515869	chr2
chr2	166111553	166112291	739	*	22.9	20	0.371901420077793	chr2
chr2	166183626	166184518	893	*	20.8076923076923	26	0.282666991145513	chr2
chr2	166575371	166576411	1041	*	22.6352941176471	68	0.251594134838761	chr2
chr2	166967204	166970001	2798	*	18.4242424242424	66	0.177549242807813	chr2
chr2	167016071	167017073	1003	*	25.8583333333333	24	0.341489916543684	chr2
chr2	167072475	167073795	1321	*	24.30625	32	0.211255071434942	chr2
chr2	167389278	167395665	6388	*	21.0029126213592	206	0.200449696209917	chr2
chr2	167397636	167398406	771	*	21.975	16	0.1704557784814	chr2
chr2	167658057	167658428	372	*	21.45	8	0.181613773814265	chr2
chr2	167943287	167943694	408	*	20.85	8	0.18595029648516	chr2
chr2	168482579	168485754	3176	*	23.418	100	0.150662225219328	chr2
chr2	169467675	169467744	70	*	18	12	0.357214799668078	chr2
chr2	170093574	170094040	467	*	22.1	8	0.40314142582739	chr2
chr2	170375160	170378353	3194	*	21.9339622641509	106	0.438064291544679	chr2
chr2	170582136	170583845	1710	*	19.4333333333333	54	0.360567984535303	chr2
chr2	170739040	170740265	1226	*	22.805	40	0.386391484528088	chr2
chr2	170773140	170774010	871	*	21.0571428571429	14	0.279685198384685	chr2
chr2	171175958	171178685	2728	*	20.6106060606061	132	0.376985308537604	chr2
chr2	171813368	171815242	1875	*	22.7295454545455	88	0.219664023807835	chr2
chr2	172243670	172245754	2085	*	21.95	44	0.342766393751853	chr2
chr2	172607161	172607709	549	*	24.9833333333333	24	0.407280158246929	chr2
chr2	172678915	172678999	85	*	20.6	8	0.375519640441579	chr2
chr2	173710968	173711839	872	*	25.1833333333333	24	0.3216073121501	chr2
chr2	174175774	174176118	345	*	24.0166666666667	12	0.158983780469844	chr2
chr2	174443456	174443470	15	*	22.9333333333333	6	0.336162697425723	chr2
chr2	175081477	175082260	784	*	24.6055555555556	36	0.385420951650027	chr2
chr2	175120229	175122084	1856	*	24.425	48	0.419973711560206	chr2
chr2	175281752	175282335	584	*	23.9583333333333	48	0.255156379646477	chr2
chr2	175299445	175300162	718	*	24.9416666666667	24	0.434467037238261	chr2
chr2	175397899	175399874	1976	*	23.6681818181818	88	0.356071322688547	chr2
chr2	175759500	175762882	3383	*	24.2282352941176	170	0.377044425367159	chr2
chr2	175924957	175925944	988	*	22.968	50	0.249511224044377	chr2
chr2	176056019	176056113	95	*	22.95	8	0.40217093139708	chr2
chr2	176870573	176871074	502	*	22.5	8	0.196946261847215	chr2
chr2	176874749	176875372	624	*	21.5833333333333	12	0.398687758607505	chr2
chr2	177112347	177113430	1084	*	23.1928571428571	28	0.205519936426704	chr2
chr2	177135698	177136668	971	*	21.5916666666667	24	0.206056926261324	chr2
chr2	177163858	177171993	8136	*	18.8268041237113	388	0.264414245850541	chr2
chr2	177417653	177417798	146	*	24.25	8	0.238681615735538	chr2
chr2	177696567	177697344	778	*	20.6666666666667	18	0.306988728066554	chr2
chr2	178314703	178315920	1218	*	22.0214285714286	28	0.368354559441033	chr2
chr2	178335836	178338964	3129	*	24.2508474576271	118	0.226385568932196	chr2
chr2	178512664	178514361	1698	*	21.425	72	0.448498878686007	chr2
chr2	179096289	179096452	164	*	23.1833333333333	12	0.186574864851092	chr2
chr2	179792654	179792715	62	*	21.05	16	0.410137363790633	chr2
chr2	180185819	180185865	47	*	24.2166666666667	12	0.393709399785479	chr2
chr2	180187999	180188844	846	*	20.7	16	0.358893980449611	chr2
chr2	180220279	180221051	773	*	20.3	12	0.185053226302876	chr2
chr2	180341890	180343054	1165	*	23.6866666666667	30	0.24722550623813	chr2
chr2	181107523	181109726	2204	*	20.675	48	0.280676625275883	chr2
chr2	181494098	181497277	3180	*	23.7951219512195	82	0.162357940983948	chr2
chr2	181640329	181641492	1164	*	22.2111111111111	36	0.381422701129193	chr2
chr2	181766681	181767419	739	*	22.625	32	0.23633939036424	chr2
chr2	182079216	182080554	1339	*	21.7541666666667	48	0.418057374960448	chr2
chr2	182359375	182361267	1893	*	22.8878048780488	82	0.351703057109369	chr2
chr2	182400445	182402206	1762	*	19.725	48	0.371810419187449	chr2
chr2	182501006	182501167	162	*	21.525	8	0.287315479980844	chr2
chr2	182927513	182929135	1623	*	19.0777777777778	36	0.286424121496557	chr2
chr2	183528415	183529320	906	*	20	20	0.219426009264732	chr2
chr2	183670539	183673138	2600	*	19.7529411764706	68	0.209343247789343	chr2
chr2	184135858	184137605	1748	*	19.4888888888889	36	0.278464656534268	chr2
chr2	184907538	184909222	1685	*	21.2833333333333	24	0.349390184166393	chr2
chr2	185234541	185235582	1042	*	22.6458333333333	48	0.168261637069828	chr2
chr2	185247599	185248081	483	*	20.8833333333333	12	0.382639512423242	chr2
chr2	185664101	185664558	458	*	19.2	12	0.176950363962655	chr2
chr2	186509865	186512617	2753	*	22.5906976744186	86	0.349070211061935	chr2
chr2	187084999	187085519	521	*	20.65	16	0.289106026620754	chr2
chr2	187199625	187199639	15	*	19.65	8	0.295209053750019	chr2
chr2	187275747	187279239	3493	*	22.5227272727273	88	0.288583807499457	chr2
chr2	187290941	187292060	1120	*	20.2	20	0.411606903286147	chr2
chr2	187665335	187665844	510	*	18.5333333333333	12	0.430987635705903	chr2
chr2	187712136	187713553	1418	*	22.7388888888889	36	0.207113721812198	chr2
chr2	188049554	188050137	584	*	22.025	16	0.3245329523257	chr2
chr2	188663153	188665558	2406	*	20.4923076923077	52	0.393344648342357	chr2
chr2	188703004	188704246	1243	*	21.1083333333333	24	0.314115332288608	chr2
chr2	188792570	188793432	863	*	22.3782608695652	46	0.224405317664937	chr2
chr2	188803171	188805885	2715	*	22.9769230769231	52	0.346932914662752	chr2
chr2	188850664	188854894	4231	*	22.0279069767442	86	0.351548068534112	chr2
chr2	189150251	189151493	1243	*	20.68	20	0.285743149307721	chr2
chr2	189158982	189159867	886	*	22.05625	32	0.361082925180174	chr2
chr2	189525804	189527749	1946	*	22.6263157894737	76	0.197766384271698	chr2
chr2	190106188	190106473	286	*	25.75	8	0.427939991586941	chr2
chr2	190330612	190330741	130	*	21.85	12	0.392674706491855	chr2
chr2	191803584	191805178	1595	*	23.5744186046512	86	0.460465030320032	chr2
chr2	191827705	191828838	1134	*	20.6769230769231	52	0.366013905932285	chr2
chr2	192024597	192031464	6868	*	23.3537634408602	186	0.317267252851957	chr2
chr2	192356606	192356859	254	*	21.775	16	0.351467430559547	chr2
chr2	192823525	192825248	1724	*	21.9736842105263	38	0.38817733730021	chr2
chr2	192854112	192857007	2896	*	20.6132352941176	136	0.266029901243116	chr2
chr2	193447131	193447851	721	*	20.6863636363636	44	0.216329804175368	chr2
chr2	193546572	193546624	53	*	21	8	0.35912522906177	chr2
chr2	193850868	193852235	1368	*	20.9666666666667	24	0.427624141363794	chr2
chr2	194230766	194234801	4036	*	18.5125	80	0.265511377002947	chr2
chr2	194246190	194246791	602	*	21.74	20	0.254324897128451	chr2
chr2	194385759	194387006	1248	*	20.225	40	0.213050208569299	chr2
chr2	194572106	194573218	1113	*	19.5125	16	0.378628341527178	chr2
chr2	194839499	194839650	152	*	22.1333333333333	6	0.32863991236792	chr2
chr2	195003884	195004518	635	*	22.7	16	0.203263844367699	chr2
chr2	195462468	195462574	107	*	23.7333333333333	12	0.40399852054521	chr2
chr2	196763843	196768967	5125	*	20.1377777777778	180	0.295305379001943	chr2
chr2	196921052	196921989	938	*	19.3	20	0.42505347149311	chr2
chr2	196943096	196950233	7138	*	22.8106382978723	188	0.379646175530968	chr2
chr2	197300337	197301445	1109	*	22.296	50	0.36083108190625	chr2
chr2	197548093	197550537	2445	*	21.7641791044776	134	0.288282973268714	chr2
chr2	197797888	197798498	611	*	22.7727272727273	22	0.14081083209724	chr2
chr2	198194898	198198636	3739	*	24.4712328767123	146	0.264827190310794	chr2
chr2	198966797	198969819	3023	*	20.5047619047619	84	0.3827267689268	chr2
chr2	199310851	199313353	2503	*	22.05	84	0.228282106531102	chr2
chr2	199330463	199331101	639	*	22.8083333333333	24	0.380374554430665	chr2
chr2	200047871	200049594	1724	*	23.4565217391304	46	0.265275129045793	chr2
chr2	200697126	200699151	2026	*	23.0590909090909	88	0.354769904745953	chr2
chr2	200914097	200917634	3538	*	23.4201550387597	258	0.383056933310739	chr2
chr2	201375321	201376303	983	*	24.9636363636364	44	0.213785570602564	chr2
chr2	202287090	202293180	6091	*	21.483615819209	354	0.399848158144229	chr2
chr2	203143905	203144186	282	*	24.695	40	0.189193409171552	chr2
chr2	203359635	203361875	2241	*	24.0133333333333	60	0.416187431921457	chr2
chr2	203447858	203447985	128	*	23.4	12	0.427805601054268	chr2
chr2	203719963	203725278	5316	*	20.725	152	0.400606393519309	chr2
chr2	204069704	204071316	1613	*	22.3222222222222	72	0.201916882578527	chr2
chr2	204300818	204301333	516	*	20.325	24	0.208033968436442	chr2
chr2	204714557	204714641	85	*	22.95	8	0.26748633719228	chr2
chr2	204751107	204751207	101	*	22.55	8	0.283595943395838	chr2
chr2	205128261	205128666	406	*	22.2	12	0.430310251086633	chr2
chr2	206126396	206126766	371	*	22.8375	16	0.325971224589688	chr2
chr2	207046841	207057666	10826	*	24.7731818181818	440	0.178853857614509	chr2
chr2	208546978	208548077	1100	*	24.1857142857143	28	0.344257839850324	chr2
chr2	208582642	208584806	2165	*	24.5615384615385	52	0.233480602110445	chr2
chr2	208585764	208586838	1075	*	24.2166666666667	24	0.234470501034013	chr2
chr2	208770070	208771072	1003	*	21.8333333333333	24	0.324288242878439	chr2
chr2	208846763	208847413	651	*	23.5125	16	0.332632371152681	chr2
chr2	209114195	209116418	2224	*	20.7192307692308	52	0.312804405948526	chr2
chr2	209221569	209221662	94	*	21.3	8	0.414464574369687	chr2
chr2	209601767	209605191	3425	*	20.8269230769231	104	0.221355366695633	chr2
chr2	209666177	209669255	3079	*	19.2305555555556	72	0.306797394399044	chr2
chr2	210350347	210352724	2378	*	21.2113636363636	88	0.296128690056445	chr2
chr2	210782364	210783136	773	*	21.0363636363636	22	0.334075056221462	chr2
chr2	211035826	211039640	3815	*	20.4018181818182	110	0.293459831118226	chr2
chr2	211466931	211467498	568	*	23.83	20	0.330514604553828	chr2
chr2	211867055	211867790	736	*	19.925	24	0.169295240819731	chr2
chr2	212029611	212030299	689	*	22.925	16	0.393723779884595	chr2
chr2	212067266	212068912	1647	*	24.6388888888889	36	0.332289384212781	chr2
chr2	212529421	212530142	722	*	23.9666666666667	12	0.234747739345174	chr2
chr2	212935364	212936076	713	*	20.9642857142857	28	0.19163204394278	chr2
chr2	213120773	213121346	574	*	21.9666666666667	24	0.358442546610852	chr2
chr2	213154213	213154990	778	*	21.1368421052632	38	0.362470158641753	chr2
chr2	213709259	213709366	108	*	20.85	12	0.229454314605576	chr2
chr2	213926266	213927260	995	*	18.8434782608696	46	0.202915679812466	chr2
chr2	214049297	214051184	1888	*	21.9967741935484	62	0.352927363040069	chr2
chr2	214283773	214284611	839	*	23.5	20	0.146291579203746	chr2
chr2	214636565	214638436	1872	*	21.7317073170732	82	0.252520767205458	chr2
chr2	215112319	215113348	1030	*	24.775	48	0.287398145414658	chr2
chr2	215231274	215232889	1616	*	20.3652173913043	92	0.328293223402866	chr2
chr2	215571906	215572200	295	*	21.275	8	0.226855394420793	chr2
chr2	216340949	216342790	1842	*	22.80625	64	0.262932568288584	chr2
chr2	216720894	216722094	1201	*	19.8333333333333	36	0.163052354260592	chr2
chr2	216905722	216907471	1750	*	24.4379310344828	58	0.295473805005379	chr2
chr2	217759202	217762354	3153	*	21.1285714285714	84	0.271676717968096	chr2
chr2	219846731	219847461	731	*	19.9928571428571	28	0.354703024650467	chr2
chr2	219883828	219885698	1871	*	23.8285714285714	70	0.296393613785528	chr2
chr2	220594802	220595577	776	*	20.8375	32	0.282090606384085	chr2
chr2	221024101	221028890	4790	*	23.633734939759	166	0.281051508411406	chr2
chr2	221034343	221036402	2060	*	20.4190476190476	84	0.219129891398558	chr2
chr2	221196600	221198275	1676	*	18.8	28	0.223359403902593	chr2
chr2	222309172	222309468	297	*	22.4625	16	0.313887138997071	chr2
chr2	223936991	223937496	506	*	22.375	24	0.336837629711303	chr2
chr2	223969570	223973415	3846	*	23.8	118	0.248537521031398	chr2
chr2	224093621	224095242	1622	*	22.7666666666667	36	0.420724988423907	chr2
chr2	224899384	224903387	4004	*	25.08875	160	0.374880735114606	chr2
chr2	225897784	225898500	717	*	18.7555555555556	18	0.38564222012273	chr2
chr2	226444792	226445940	1149	*	18.8684210526316	38	0.367147240936959	chr2
chr2	226788031	226788056	26	*	21.0666666666667	6	0.208825550559103	chr2
chr2	227476937	227478614	1678	*	24.3230769230769	104	0.216159397574563	chr2
chr2	227576632	227577959	1328	*	22.6833333333333	36	0.334182630020108	chr2
chr2	227785666	227786595	930	*	21.64375	32	0.16880228543762	chr2
chr2	227949571	227950133	563	*	18.4833333333333	12	0.368512063551216	chr2
chr2	228215514	228215839	326	*	21.4333333333333	12	0.318870514956712	chr2
chr2	228504169	228508229	4061	*	23.9271604938272	162	0.17853153479125	chr2
chr2	229992233	229992693	461	*	22.55625	32	0.354708392407985	chr2
chr2	231763385	231764017	633	*	24.75	12	0.287698914945906	chr2
chr2	232775982	232776010	29	*	20.875	8	0.218640059738326	chr2
chr2	232823644	232824814	1171	*	21.4074074074074	54	0.294386418320175	chr2
chr2	232827116	232828463	1348	*	22.1916666666667	48	0.281567299849927	chr2
chr2	233602982	233606848	3867	*	24.5367346938776	98	0.298381805692061	chr2
chr2	233759131	233766659	7529	*	22.6790322580645	372	0.383247256092187	chr2
chr2	235526426	235526853	428	*	21.8333333333333	12	0.345346608291259	chr2
chr2	236833954	236834316	363	*	22.775	24	0.273340375703271	chr2
chr2	238605382	238609967	4586	*	22.1236363636364	110	0.288414014358843	chr2
